Date,Twitter Publication Count (L1),(R1) Open,(R1) High,(R1) Low,(R1) Close,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count
9/22/23,1403,257.4,257.7888,244.48,244.88,64,-123
9/21/23,1515,257.85,260.86,254.21,255.7,98,-127
9/20/23,1592,267.04,273.93,262.4606,262.59,71,-133
9/19/23,1992,264.35,267.85,261.2,266.5,91,-144
9/18/23,1374,271.16,271.44,263.7601,265.28,78,-58
9/15/23,1720,277.55,278.98,271,274.39,139,-78
9/14/23,1627,271.32,276.7094,270.42,276.04,129,-90
9/13/23,1680,270.07,274.98,268.1,271.3,170,-97
9/12/23,2898,270.76,278.39,266.6,267.48,626,-105
9/11/23,1489,264.27,274.85,260.61,273.58,286,-72
9/8/23,1675,251.22,256.52,246.67,248.5,116,-121
9/7/23,1595,245.07,252.81,243.265,251.49,110,-156
9/6/23,1712,255.135,255.39,245.06,251.92,221,-124
9/5/23,1298,245,258,244.86,256.49,121,-81
9/4/23,1178,,,,,74,-62
9/1/23,2007,257.26,259.0794,242.01,245.01,97,-174
8/31/23,1688,255.98,261.18,255.05,258.08,91,-232
8/30/23,1673,254.2,260.51,250.59,256.9,223,-114
8/29/23,1424,238.58,257.48,237.77,257.18,108,-132
8/28/23,902,242.58,244.38,235.35,238.82,51,-63
8/25/23,1296,231.31,239,230.35,238.59,57,-108
8/24/23,1488,238.66,238.92,228.1801,230.04,77,-147
8/23/23,1504,229.34,238.98,229.29,236.86,124,-125
8/22/23,1749,240.25,240.82,229.55,233.19,234,-210
8/21/23,1024,221.5512,232.1343,220.58,231.28,43,-110
8/18/23,1605,214.12,217.58,212.36,215.49,78,-202
8/17/23,1605,226.06,226.74,218.83,219.22,65,-215
8/16/23,1604,227.9201,233.97,225.38,225.6,62,-193
8/15/23,1799,238.73,240.5,232.61,232.96,81,-207
8/14/23,1168,235.7,240.66,233.75,239.76,42,-139
8/11/23,1194,241.77,243.79,238.02,242.65,54,-141
8/10/23,1166,245.4,251.8,243,245.34,66,-140
8/9/23,1311,250.87,251.1,241.9,242.19,60,-124
8/8/23,1968,247.45,250.92,245.01,249.7,87,-227
8/7/23,720,251.45,253.6511,242.76,251.45,39,-62
8/4/23,1420,260.97,264.77,253.11,253.86,74,-221
8/3/23,1331,252.04,260.49,252,259.32,64,-173
8/2/23,1433,255.57,259.52,250.49,254.11,73,-274
8/1/23,1169,266.26,266.47,260.25,261.07,52,-78
7/31/23,770,267.48,269.08,263.78,267.43,35,-68
7/28/23,1784,259.86,267.25,258.2312,266.44,60,-252
7/27/23,1407,268.31,269.13,255.3,255.71,67,-138
7/26/23,1202,263.25,268.04,261.75,264.35,93,-87
7/25/23,1697,272.38,272.9,265,265.28,155,-108
7/24/23,1047,255.85,269.85,254.12,269.06,66,-96
7/21/23,3210,268,268,255.8,260.02,322,-671
7/20/23,4621,279.56,280.93,261.2,262.9,797,-490
7/19/23,2102,296.04,299.29,289.5201,291.26,222,-196
7/18/23,2541,290.15,295.26,286.01,293.34,264,-227
7/17/23,1195,286.625,292.23,283.57,290.38,111,-54
7/14/23,1502,277.01,285.3,276.31,281.38,105,-93
7/13/23,1359,274.59,279.45,270.6,277.9,62,-91
7/12/23,1170,276.325,276.52,271.46,271.99,83,-104
7/11/23,1165,268.65,270.9,266.37,269.79,108,-93
7/10/23,837,276.47,277.52,265.1,269.61,51,-51
7/7/23,1586,278.43,280.78,273.77,274.43,106,-140
7/6/23,1338,278.09,279.97,272.88,276.54,145,-89
7/5/23,1056,278.82,283.85,277.6,282.48,145,-63
7/4/23,2177,,,,,622,-106
7/3/23,2129,276.49,284.25,275.11,279.82,582,-91
6/30/23,1283,260.6,264.45,259.89,261.77,85,-79
6/29/23,1209,258.03,260.74,253.61,257.5,117,-83
6/28/23,1517,249.7,259.88,248.89,256.24,129,-99
6/27/23,1572,243.24,250.3899,240.85,250.21,124,-284
6/26/23,878,250.065,258.37,240.7,241.05,54,-117
6/23/23,1627,259.29,262.45,252.8,256.6,104,-133
6/22/23,2210,250.77,265,248.25,264.61,196,-264
6/21/23,3238,275.13,276.99,257.78,259.46,316,-137
6/20/23,889,261.5,274.75,261.12,274.45,55,-44
6/19/23,647,,,,,40,-31
6/16/23,1459,258.92,263.6,257.2091,260.54,130,-140
6/15/23,1595,248.4,258.95,247.29,255.9,195,-135
6/14/23,1753,260.17,261.57,250.5,256.79,303,-123
6/13/23,1617,253.51,259.68,251.34,258.71,250,-127
6/12/23,988,247.94,250.97,244.59,249.83,98,-99
6/9/23,3350,249.2131,252.42,242.02,244.4,426,-141
6/8/23,1389,224.22,235.23,223.01,234.86,206,-109
6/7/23,1561,228,230.8296,223.2,224.57,205,-132
6/6/23,1423,216.14,221.91,212.53,221.31,171,-101
6/5/23,823,217.8,221.29,214.52,217.61,85,-57
6/2/23,1501,210.15,217.25,209.752,213.97,176,-114
6/1/23,1606,202.59,209.8,199.37,207.52,176,-97
5/31/23,1875,199.78,203.95,195.12,203.93,192,-102
5/30/23,1134,200.1,204.48,197.53,201.16,74,-96
5/29/23,680,,,,,39,-55
5/26/23,2024,184.62,198.6,184.53,193.17,115,-160
5/25/23,1270,186.54,186.78,180.58,184.47,73,-106
5/24/23,1404,182.23,184.22,178.22,182.9,99,-94
5/23/23,1350,186.2,192.96,185.26,185.77,140,-83
5/22/23,715,180.7,189.32,180.11,188.87,34,-52
5/19/23,1359,177.17,181.95,176.31,180.14,83,-113
5/18/23,2228,174.22,177.06,172.45,176.89,162,-129
5/17/23,3076,168.41,174.5,167.185,173.86,128,-209
5/16/23,1932,165.65,169.5184,164.35,166.52,71,-276
5/15/23,888,167.655,169.76,164.5499,166.35,41,-138
5/12/23,1755,176.07,177.38,167.23,167.98,194,-144
5/11/23,1013,168.7,173.57,166.79,172.08,72,-85
5/10/23,1056,172.55,174.43,166.68,168.54,68,-89
5/9/23,1371,168.95,169.82,166.56,169.15,81,-87
5/8/23,707,173.72,173.8,169.19,171.79,44,-43
5/5/23,971,163.9801,170.7899,163.51,170.06,65,-78
5/4/23,1068,162.71,162.95,159.65,161.2,65,-91
5/3/23,1193,160.01,165,159.91,160.61,103,-126
5/2/23,1220,161.88,165.49,158.93,160.31,92,-148
5/1/23,789,163.17,163.28,158.83,161.83,57,-71
4/28/23,1362,160.9,165,157.32,164.31,83,-184
4/27/23,1857,152.64,160.48,152.37,160.19,110,-332
4/26/23,1350,160.29,160.67,153.14,153.75,110,-154
4/25/23,1784,159.82,163.47,158.75,160.67,174,-233
4/24/23,1192,164.65,165.65,158.61,162.55,85,-149
4/21/23,3972,164.8,166,161.3208,165.08,302,-983
4/20/23,4859,166.165,169.7,160.56,162.99,443,-1038
4/19/23,1558,179.1,183.5,177.65,180.59,115,-205
4/18/23,1364,187.15,187.69,183.5775,184.31,85,-122
4/17/23,1006,186.32,189.69,182.69,187.04,76,-87
4/14/23,1365,183.95,186.28,182.01,185,98,-145
4/13/23,1328,182.955,186.5,180.94,185.9,97,-136
4/12/23,1287,190.74,191.5846,180.31,180.54,91,-145
4/11/23,1972,186.69,189.19,185.6475,186.79,128,-250
4/10/23,1590,179.94,185.1,176.11,184.51,52,-145
4/7/23,1891,,,,,95,-184
4/6/23,1425,183.08,186.39,179.74,185.06,126,-152
4/5/23,1699,190.515,190.68,183.76,185.52,146,-267
4/4/23,2630,197.32,198.7446,190.32,192.58,252,-551
4/3/23,2178,199.91,202.6897,192.2,194.77,400,-203
3/31/23,1440,197.53,207.79,197.2,207.46,71,-106
3/30/23,1209,195.58,197.33,194.42,195.28,109,-103
3/29/23,1338,193.13,195.29,189.44,193.88,110,-243
3/28/23,1365,192,192.35,185.43,189.19,102,-160
3/27/23,729,194.415,197.39,189.94,191.81,43,-57
3/24/23,1250,191.65,192.36,187.15,190.41,81,-150
3/23/23,1194,195.26,199.31,188.65,192.22,92,-96
3/22/23,1657,199.3,200.66,190.95,191.15,276,-93
3/21/23,1385,188.28,198,188.04,197.58,123,-116
3/20/23,742,178.08,186.44,176.35,183.25,22,-54
3/17/23,1117,184.515,186.2199,177.33,180.13,62,-88
3/16/23,1225,180.365,185.81,178.84,184.13,61,-153
3/15/23,1305,180.8,182.34,176.03,180.45,107,-121
3/14/23,1269,177.31,183.8,177.1401,183.26,81,-114
3/13/23,806,167.455,177.35,163.91,174.48,30,-82
3/10/23,2081,175.13,178.29,168.44,173.44,106,-245
3/9/23,2596,180.25,185.18,172.5124,172.92,95,-688
3/8/23,1759,185.04,186.5,180,182,72,-225
3/7/23,2185,191.38,194.2,186.1,187.71,84,-241
3/6/23,1392,198.54,198.6,192.3,193.81,76,-140
3/3/23,3585,194.795,200.48,192.88,197.79,230,-413
3/2/23,5619,186.74,193.7499,186.01,190.9,197,-329
3/1/23,2916,206.21,207.2,198.52,202.77,175,-205
2/28/23,2608,210.59,211.23,203.75,205.71,325,-268
2/27/23,1129,202.03,209.42,201.26,207.63,74,-99
2/24/23,1679,196.325,197.6695,192.8,196.88,99,-117
2/23/23,2157,203.91,205.14,196.33,202.07,104,-168
2/22/23,1870,197.93,201.99,191.78,200.86,75,-200
2/21/23,1386,204.99,209.71,197.22,197.37,55,-160
2/20/23,1286,,,,,52,-225
2/17/23,4910,199.985,208.44,197.5,208.31,150,-1544
2/16/23,2851,210.78,217.65,201.84,202.04,234,-200
2/15/23,2897,211.755,214.66,206.11,214.24,287,-155
2/14/23,2014,191.94,209.82,189.44,209.25,149,-152
2/13/23,1316,194.415,196.3,187.61,194.64,62,-96
2/10/23,2913,202.225,206.2,192.89,196.89,357,-250
2/9/23,2326,207.775,214,204.77,207.32,277,-152
2/8/23,1726,196.1,203,194.31,201.29,176,-122
2/7/23,1742,196.43,197.5,189.55,196.81,161,-115
2/6/23,1249,193.01,198.17,189.92,194.76,97,-107
2/3/23,2256,183.95,199,183.69,189.98,275,-204
2/2/23,1911,187.325,196.7501,182.61,188.27,181,-208
2/1/23,2561,173.89,183.805,169.93,181.41,187,-395
1/31/23,2902,164.57,174.3,162.78,173.22,208,-426
1/30/23,1471,178.05,179.77,166.5,166.66,130,-167
1/27/23,3832,162.43,180.68,161.17,177.9,831,-180
1/26/23,7155,159.965,161.42,154.76,160.27,1375,-494
1/25/23,2623,141.905,146.41,138.07,144.43,160,-286
1/24/23,2871,143,146.5,141.1,143.89,313,-257
1/23/23,1336,135.87,145.3793,134.27,143.75,96,-133
1/20/23,2243,128.68,133.51,127.3466,133.42,135,-276
1/19/23,2650,127.26,129.99,124.3082,127.17,169,-346
1/18/23,3455,136.555,136.68,127.01,128.78,357,-488
1/17/23,1911,125.695,131.7,125.02,131.49,83,-310
1/16/23,1539,,,,,48,-251
1/13/23,3419,116.55,122.63,115.6,122.4,170,-527
1/12/23,2742,122.56,124.1311,117,123.56,199,-340
1/11/23,2633,122.09,125.95,120.51,123.22,133,-429
1/10/23,2594,121.07,122.76,114.92,118.85,243,-290
1/9/23,1900,118.96,123.52,117.11,119.77,99,-279
1/6/23,4123,103,114.39,101.81,113.06,210,-656
1/5/23,3890,110.51,111.75,107.1601,110.34,288,-734
1/4/23,7651,109.11,114.59,107.52,113.64,411,-2001
1/3/23,4147,118.47,118.8,104.64,108.1,456,-732
1/2/23,1383,,,,,70,-189
12/30/22,4082,119.95,124.48,119.75,123.18,420,-488
12/29/22,5421,120.385,123.57,117.495,121.82,444,-935
12/28/22,10352,110.35,116.27,108.24,112.71,419,-2276
12/27/22,2153,117.495,119.67,108.76,109.1,69,-358
12/26/22,1311,,,,,43,-237
12/23/22,8959,126.37,128.6173,121.02,123.15,376,-1630
12/22/22,4324,136,136.63,122.26,125.35,246,-698
12/21/22,7601,139.335,141.26,135.89,137.57,263,-1448
12/20/22,4147,146.05,148.47,137.66,137.8,247,-650
12/19/22,3614,154,155.25,145.82,149.87,170,-382
12/16/22,4747,159.635,160.99,150.04,150.23,279,-843
12/15/22,6171,153.44,160.9299,153.28,157.67,240,-1303
12/14/22,5587,159.25,161.62,155.31,156.8,224,-1034
12/13/22,3846,174.87,175.05,156.91,160.95,123,-647
12/12/22,1585,176.1,177.37,167.52,167.82,42,-173
12/9/22,2527,173.84,182.5,173.36,179.05,124,-354
12/8/22,2628,172.2,175.2,169.06,173.44,92,-374
12/7/22,1782,175.03,179.38,172.218,174.04,94,-142
12/6/22,2410,181.215,183.65,175.33,179.82,120,-421
12/5/22,1405,189.44,191.27,180.55,182.45,87,-152
12/2/22,2493,191.78,196.25,191.11,194.86,110,-159
12/1/22,2210,197.08,198.92,191.8,194.7,137,-215
11/30/22,2318,182.43,194.76,180.6301,194.7,111,-222
11/29/22,3263,184.99,186.38,178.75,180.83,105,-186
11/28/22,1498,179.96,188.5,179,182.92,37,-123
11/25/22,1397,185.06,185.2,180.63,182.86,63,-221
11/24/22,2292,,,,,249,-251
11/23/22,2410,173.57,183.62,172.5,183.2,119,-411
11/22/22,3899,168.63,170.92,166.185,169.91,124,-818
11/21/22,1449,175.85,176.77,167.54,167.87,35,-299
11/18/22,2639,185.05,185.19,176.55,180.19,70,-293
11/17/22,2659,183.96,186.16,180.9,183.17,72,-390
11/16/22,2401,191.51,192.57,185.66,186.92,117,-379
11/15/22,2384,195.88,200.8237,192.06,194.42,85,-332
11/14/22,1938,192.77,195.73,186.34,190.95,43,-295
11/11/22,3343,186,196.52,182.59,195.97,172,-428
11/10/22,4375,189.9,191,180.03,190.72,175,-836
11/9/22,4860,190.775,195.89,177.12,177.59,216,-1392
11/8/22,3854,194.02,195.2,186.75,191.3,150,-705
11/7/22,1258,208.65,208.9,196.66,197.08,31,-90
11/4/22,1566,222.6,223.8,203.08,207.47,76,-161
11/3/22,1747,211.36,221.2,210.14,215.31,52,-179
11/2/22,1877,226.04,227.8699,214.82,214.98,72,-146
11/1/22,1867,234.05,237.3951,227.28,227.82,64,-152
10/31/22,1408,226.19,229.85,221.94,227.54,34,-112
10/28/22,2836,225.4,228.86,216.35,228.52,106,-318
10/27/22,2222,229.77,233.81,222.85,225.09,112,-415
10/26/22,1824,219.4,230.6,218.2,224.64,159,-154
10/25/22,2591,210.1,224.3498,210,222.415,155,-370
10/24/22,1360,205.82,213.5,198.5863,211.25,76,-151
10/21/22,3773,206.415,214.66,203.8,214.44,384,-586
10/20/22,6188,208.28,215.55,202,207.28,789,-621
10/19/22,1693,219.8,222.93,217.78,222.04,141,-166
10/18/22,1511,229.5,229.82,217.25,220.19,135,-123
10/17/22,966,210.04,221.86,209.45,219.35,60,-80
10/14/22,1664,224.01,226.26,204.16,204.99,106,-193
10/13/22,1521,208.3,222.99,206.22,221.72,86,-140
10/12/22,1973,215.33,219.2999,211.51,217.24,105,-215
10/11/22,1557,220.945,225.75,215,216.5,147,-178
10/10/22,1144,223.93,226.99,218.3582,222.96,120,-108
10/7/22,2302,233.935,234.5715,222.02,223.07,204,-188
10/6/22,2543,239.44,244.58,235.35,238.13,155,-287
10/5/22,3631,245.01,246.6697,233.27,240.81,274,-318
10/4/22,4086,250.52,257.5,242.01,249.44,319,-663
10/3/22,2229,254.5,255.16,241.01,242.4,228,-358
9/30/22,1766,266.145,275.57,262.47,265.25,92,-203
9/29/22,1284,282.76,283.65,265.78,268.21,72,-108
9/28/22,1405,283.08,289,277.57,287.81,140,-116
9/27/22,1238,283.84,288.67,277.51,282.94,85,-114
9/26/22,840,271.83,284.09,270.31,276.01,28,-87
9/23/22,1962,283.09,284.5,272.82,275.33,77,-467
9/22/22,1392,299.86,301.29,285.82,288.59,102,-146
9/21/22,1692,308.29,313.8,300.63,300.8,132,-153
9/20/22,1485,306.91,313.33,305.58,308.73,160,-143
9/19/22,808,300.09,309.84,297.8,309.07,56,-71
9/16/22,1815,299.605,303.71,295.6005,303.35,126,-208
9/15/22,2247,301.825,309.12,300.7247,303.75,191,-245
9/14/22,1559,292.24,306,291.64,302.61,87,-155
9/13/22,1235,292.9,297.3999,290.4,292.13,116,-81
9/12/22,752,300.72,305.49,300.4,304.42,58,-34
9/9/22,1384,291.67,299.85,291.245,299.68,148,-80
9/8/22,1424,281.3,289.5,279.76,289.26,162,-95
9/7/22,1388,273.1,283.84,272.27,283.7,162,-123
9/6/22,908,272.675,275.99,265.74,274.42,70,-58
9/5/22,707,,,,,33,-40
9/2/22,1333,281.065,282.35,269.08,270.21,97,-133
9/1/22,1426,272.575,277.58,266.15,277.16,87,-158
8/31/22,1824,280.62,281.25,271.81,275.61,94,-252
8/30/22,1685,287.865,288.48,272.65,277.7,100,-183
8/29/22,970,282.83,287.74,280.7,284.82,39,-82
8/26/22,2748,297.43,302,287.47,288.09,194,-343
8/25/22,2296,302.36,302.96,291.6,296.07,197,-215
8/24/22,1836,297.5633,303.6467,296.5,297.0967,105,-166
8/23/22,1663,291.4533,298.8266,287.9233,296.4533,87,-200
8/22/22,1324,291.9133,292.4,286.2967,289.9133,121,-108
8/19/22,1764,299,300.36,292.5,296.6667,97,-145
8/18/22,1804,306,306.5,301.8533,302.87,88,-175
8/17/22,2277,303.3967,309.6567,300.0333,303.9967,150,-193
8/16/22,1977,311.6667,314.6667,302.8833,306.5633,199,-142
8/15/22,1126,301.7867,313.1333,301.23,309.32,108,-69
8/12/22,2017,289.415,300.16,285.0333,300.03,122,-222
8/11/22,3298,296.5133,298.2367,285.8333,286.63,245,-286
8/10/22,4101,297.0667,297.51,283.37,294.3567,409,-374
8/9/22,1738,290.2933,292.3967,279.3533,283.3333,149,-200
8/8/22,1016,295,305.2,289.0854,290.4233,73,-75
8/5/22,2482,302.67,304.6066,285.5447,288.17,189,-125
8/4/22,1483,311,313.6067,305,308.6333,149,-106
8/3/22,1469,305,309.55,301.15,307.3967,132,-104
8/2/22,1698,294.0033,307.8333,292.6667,300.5867,165,-128
8/1/22,849,301.275,311.8782,295,297.2767,53,-77
7/29/22,1470,280.7,298.32,279.1,297.15,109,-160
7/28/22,1381,280.0667,283.3,272.8,280.9,113,-114
7/27/22,1560,263.81,275.9256,261.79,274.82,89,-160
7/26/22,1947,266.5133,267.31,256.2633,258.86,147,-192
7/25/22,1502,272.2167,274.1467,267.4,268.4333,71,-118
7/22/22,4233,276.22,280.7867,270.7133,272.2433,605,-461
7/21/22,7209,255.1067,273.2667,254.8667,271.7067,897,-973
7/20/22,1836,246.7833,250.6633,243.483,247.5,126,-265
7/19/22,1696,245,247.14,236.9767,245.53,156,-201
7/18/22,884,244.9367,250.5167,239.6033,240.5467,41,-81
7/15/22,1531,240,243.6233,236.89,240.0667,86,-183
7/14/22,2349,234.8967,238.6533,229.3333,238.3133,182,-196
7/13/22,1788,225.5,242.06,225.0333,237.04,101,-258
7/12/22,2089,236.8467,239.7733,228.3683,233.07,116,-324
7/11/22,1191,252.1033,253.0633,233.6267,234.3433,49,-135
7/8/22,1977,242.3333,254.98,241.1614,250.7633,135,-192
7/7/22,1696,233.92,245.3617,232.21,244.5433,108,-171
7/6/22,1972,230.78,234.5633,227.1867,231.7333,168,-362
7/5/22,1131,223,233.1467,216.1667,233.0667,61,-201
7/4/22,1136,,,,,61,-250
7/1/22,1622,227,230.23,222.12,227.2633,75,-280
6/30/22,1534,224.51,229.4567,218.8633,224.4733,73,-253
6/29/22,1729,230.5,231.1733,222.2733,228.49,82,-346
6/28/22,1320,244.4833,249.97,232.3433,232.6633,82,-170
6/27/22,856,249.3667,252.07,242.5655,244.92,36,-101
6/24/22,1977,237.4683,246.0667,236.0867,245.7067,100,-327
6/23/22,2354,237.905,239.3167,228.6367,235.07,115,-468
6/22/22,2591,234.5033,246.8333,233.8267,236.0867,191,-484
6/21/22,1564,224.6033,243.5774,224.3333,237.0367,52,-338
6/20/22,902,,,,,40,-111
6/17/22,2914,213.4333,220.9694,213.1967,216.76,235,-729
6/16/22,2393,222.7367,225.1667,208.6933,213.1,166,-338
6/15/22,1685,220.9167,235.6633,218.15,233,115,-177
6/14/22,1853,218.2867,226.33,211.7367,220.89,113,-291
6/13/22,1244,223.1667,226.6333,214.6833,215.7367,69,-179
6/10/22,2518,235.1567,239.5,227.9133,232.23,206,-383
6/9/22,1996,249.34,255.5466,239.3267,239.7067,182,-183
6/8/22,1795,240.0867,249.9633,239.1767,241.8667,77,-209
6/7/22,2137,234,239.9967,230.0933,238.8867,91,-272
6/6/22,1436,244.3533,244.8667,234.35,238.28,62,-202
6/3/22,2957,243.225,247.7966,233.4178,234.5167,147,-523
6/2/22,2860,244.1567,264.21,242.0667,258.3333,81,-127
6/1/22,1468,251.72,257.3267,243.64,246.79,100,-114
5/31/22,1084,257.9467,259.6,244.7433,252.7533,47,-71
5/30/22,913,,,,,38,-70
5/27/22,1991,241.0833,253.2667,240.177,253.21,160,-218
5/26/22,2092,220.4733,239.5566,217.8867,235.91,163,-267
5/25/22,2644,207.95,223.1067,207.67,219.6,128,-521
5/24/22,2467,217.8433,217.9733,206.8567,209.3867,145,-300
5/23/22,1876,218.34,226.6517,212.6867,224.9667,67,-271
5/20/22,3591,237.9967,240.5273,211,221.3,114,-577
5/19/22,4569,235.6667,244.6667,231.37,236.4733,162,-812
5/18/22,2166,248.1733,253.5,233.6033,236.6033,124,-219
5/17/22,2431,249.12,254.8267,242.95,253.87,120,-317
5/16/22,1102,255.72,256.5867,239.6962,241.4567,58,-129
5/13/22,3086,257.8267,262.45,250.5217,256.53,217,-536
5/12/22,2791,233.6667,253.22,226.6667,242.6667,154,-516
5/11/22,3052,265,269.9233,242.4,244.6667,133,-460
5/10/22,2620,273.1033,275.12,258.0833,266.68,146,-373
5/9/22,1165,278.8167,281.8767,260.3833,262.37,50,-108
5/6/22,2195,295.6667,296,281.035,288.55,143,-254
5/5/22,1601,313.07,315.2,285.9,291.0933,106,-140
5/4/22,1705,301.3133,318.5,295.0933,317.54,93,-112
5/3/22,2056,301.06,308.0267,296.1967,303.0833,131,-188
5/2/22,1334,286.9233,302.12,282.6767,300.98,59,-153
4/29/22,5091,300.75,311.4666,290,290.2533,442,-688
4/28/22,3976,299.9933,300,273.9,292.5033,232,-699
4/27/22,7682,299.5267,306,292.4533,293.8367,396,-1566
4/26/22,6752,331.81,333.3333,291.6667,292.14,376,-445
4/25/22,1658,326.3233,336.2067,325.1,332.6733,90,-150
4/22/22,4045,338.3033,344.95,331.3334,335.0167,585,-323
4/21/22,6880,358.2433,364.0733,332.1383,336.26,1246,-593
4/20/22,2450,343.3333,344.6667,325.0834,325.7333,172,-238
4/19/22,2316,335.02,344.98,331.775,342.7167,128,-229
4/18/22,1553,329.6767,338.3067,324.47,334.7633,70,-158
4/15/22,4430,,,,,159,-400
4/14/22,2028,333.0967,337.57,327.3967,328.3333,155,-210
4/13/22,1619,327.025,342.08,324.3657,340.79,102,-139
4/12/22,1975,332.5467,340.3973,325.5334,328.9833,133,-198
4/11/22,1599,326.8,336.156,324.88,325.31,68,-130
4/8/22,2783,347.7367,349.48,340.8117,341.83,181,-142
4/7/22,2046,350.7967,358.8633,340.5133,352.42,148,-201
4/6/22,2666,357.8233,359.6667,342.5667,348.5867,168,-166
4/5/22,3559,378.7667,384.29,362.4333,363.7533,455,-161
4/4/22,1599,363.1267,383.3033,357.51,381.8167,234,-92
4/1/22,1604,360.3833,364.9167,355.5467,361.53,102,-126
3/31/22,1648,364.8567,367.7133,358.8803,359.2,126,-102
3/30/22,1636,363.7233,371.3167,361.3333,364.6633,114,-122
3/29/22,3369,369.33,371.59,357.7033,366.5233,429,-213
3/28/22,1664,355.0333,365.96,351.2,363.9467,143,-145
3/25/22,1534,336,340.6,332.44,336.88,138,-96
3/24/22,2367,336.5767,341.4967,329.6,337.9733,267,-146
3/23/22,3294,326.6467,346.9,325.4667,333.0367,341,-157
3/22/22,2099,310,332.62,307.25,331.3267,127,-140
3/21/22,1325,304.9933,314.2833,302.3633,307.0533,48,-106
3/18/22,1399,291.4967,302.6167,289.13,301.7967,119,-99
3/17/22,1639,276.9967,291.6667,275.2393,290.5333,143,-94
3/16/22,1779,269.6667,280.6667,267.42,280.0767,215,-134
3/15/22,2171,258.4233,268.5233,252.19,267.2967,191,-235
3/14/22,1006,260.2033,266.9,252.0133,255.4567,65,-78
3/11/22,1841,280.0657,281.2673,264.59,265.1167,162,-139
3/10/22,1926,283.8167,284.8167,270.12,279.4333,182,-103
3/9/22,2219,279.8267,286.8533,277.3367,286.3233,175,-130
3/8/22,1640,265.1767,283.33,260.7233,274.8,157,-126
3/7/22,1042,285.4333,288.7133,268.19,268.1933,74,-71
3/4/22,1771,283.0333,285.2167,275.0536,279.43,86,-158
3/3/22,1767,292.9233,295.4797,277.5334,279.7633,111,-122
3/2/22,1551,290.71,295.4933,281.424,293.2967,97,-114
3/1/22,1642,289.8933,296.6267,284.5933,288.1233,179,-139
2/28/22,791,271.67,292.2867,271.5692,290.1433,49,-48
2/25/22,2193,269.7433,273.1667,260.8002,269.9567,194,-255
2/24/22,2791,233.4633,267.4933,233.3333,266.9233,194,-485
2/23/22,1780,276.81,278.4332,253.52,254.68,95,-261
2/22/22,1002,278.0433,285.5779,267.0334,273.8433,32,-86
2/21/22,762,,,,,29,-105
2/18/22,2413,295.3333,295.6233,279.2033,285.66,81,-361
2/17/22,1291,304.42,306.1666,291.3667,292.1167,77,-153
2/16/22,1688,304.6833,308.81,300.4033,307.7967,168,-119
2/15/22,1835,300,307.6667,297.7925,307.4767,174,-195
2/14/22,1217,287.19,299.6266,284.3833,291.92,72,-136
2/11/22,2314,303.21,305.32,283.5667,286.6667,101,-651
2/10/22,1965,302.79,314.6033,298.9,301.5167,110,-461
2/9/22,2118,311.6667,315.4233,306.6667,310.6667,117,-237
2/8/22,2314,301.8433,308.7633,298.2667,307.3333,194,-270
2/7/22,912,307.93,315.9233,300.903,302.4467,60,-74
2/4/22,2316,299.0733,312.1667,293.7233,307.7733,138,-374
2/3/22,2282,294,312.3333,293.5067,297.0467,79,-311
2/2/22,2628,309.3933,310.5,296.47,301.8867,138,-381
2/1/22,2263,311.7367,314.5667,301.6667,310.4167,348,-175
1/31/22,1258,290.9033,312.6633,287.35,312.24,107,-91
1/28/22,5231,277.1867,285.8333,264.0033,282.1167,458,-729
1/27/22,5534,311.12,311.7967,276.3333,276.3667,862,-426
1/26/22,2223,317.4767,329.23,302,312.47,231,-136
1/25/22,2437,304.7333,317.0867,301.07,306.1333,247,-305
1/24/22,1008,301.5867,311.171,283.8233,310,63,-110
1/21/22,1905,332.1133,334.85,313.5,314.6333,102,-211
1/20/22,1879,336.5767,347.22,331.3333,332.09,146,-248
1/19/22,1844,347.235,351.5567,331.6667,331.8833,159,-253
1/18/22,1415,342.2017,356.93,338.6867,343.5033,57,-96
1/17/22,1403,,,,,58,-81
1/14/22,2950,339.96,350.6667,337.793,349.87,230,-240
1/13/22,2147,369.6883,371.8667,342.1797,343.8533,222,-131
1/12/22,1933,359.6167,371.6133,357.53,368.74,227,-104
1/11/22,2331,351.2233,358.6167,346.2733,354.8,335,-153
1/10/22,1179,333.3333,353.0333,326.6667,352.7067,114,-64
1/7/22,1902,360.1233,360.31,336.6667,342.32,173,-174
1/6/22,2344,359,362.6667,340.1667,354.9,230,-277
1/5/22,2900,382.2167,390.1133,360.3367,362.7067,379,-310
1/4/22,5152,396.5167,402.6667,374.35,383.1967,1011,-236
1/3/22,2702,382.5833,400.3567,378.68,399.9267,638,-177
12/31/21,3124,357.8147,360.6667,351.53,352.26,166,-933
12/30/21,2179,353.7767,365.1833,351.05,356.78,178,-161
12/29/21,2349,366.2133,368,354.7133,362.0633,271,-142
12/28/21,1714,369.83,373,359.4733,362.8233,184,-104
12/27/21,882,357.89,372.3333,356.905,364.6467,52,-42
12/24/21,2624,,,,,234,-115
12/23/21,3640,335.6,357.659,332.52,355.6667,381,-185
12/22/21,2244,321.8867,338.5533,319.0167,336.29,167,-163
12/21/21,2040,305.6233,313.1667,295.3733,312.8433,156,-243
