Date,Twitter Publication Count (L1),(R1) Open,(R1) High,(R1) Low,(R1) Close,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count
8/15/23,404,323,325.09,320.9034,321.86,16,-12
8/14/23,185,321.39,324.06,320.08,324.04,2,-7
8/11/23,677,320.26,322.41,319.21,321.01,14,-27
8/10/23,830,326.015,328.26,321.18,322.93,37,-33
8/9/23,554,326.47,327.11,321.0499,322.23,21,-39
8/8/23,494,326.96,328.75,323,326.05,16,-16
8/7/23,223,328.37,331.11,327.52,330.11,16,-12
8/4/23,547,331.88,335.14,327.24,327.78,30,-44
8/3/23,548,326,329.88,325.95,326.66,31,-52
8/2/23,462,333.63,333.63,326.3551,327.5,27,-16
8/1/23,561,335.19,338.54,333.7,336.34,28,-26
7/31/23,225,336.92,337.695,333.36,335.92,12,-11
7/28/23,976,333.67,340.01,333.17,338.37,44,-130
7/27/23,1738,340.48,341.33,329.05,330.72,116,-141
7/26/23,3387,341.44,344.67,333.11,337.77,465,-196
7/25/23,1028,347.11,351.89,345.07,350.98,69,-25
7/24/23,484,345.85,346.92,342.31,345.11,18,-15
7/21/23,992,349.15,350.3,339.83,343.77,42,-51
7/20/23,1690,353.57,357.97,345.37,346.87,118,-63
7/19/23,2767,361.75,362.46,352.435,355.08,397,-55
7/18/23,1237,345.83,366.78,342.17,359.49,39,-40
7/17/23,874,345.678,346.99,342.2,345.73,22,-33
7/14/23,1321,347.59,351.43,344.31,345.24,61,-92
7/13/23,1805,339.56,343.74,339.02,342.66,51,-275
7/12/23,2989,336.6,341.652,335.67,337.2,345,-227
7/11/23,652,331.06,332.86,327,332.47,20,-109
7/10/23,206,334.6,335.23,327.59,331.83,15,-3
7/7/23,771,339.32,341.79,337,337.22,71,-21
7/6/23,502,337.3,342.99,335.5,341.27,33,-25
7/5/23,377,335.09,341.65,334.7276,338.15,6,-29
7/4/23,511,,,,,22,-53
7/3/23,310,339.19,340.9,336.571,337.99,8,-9
6/30/23,1230,337.75,342.73,337.2,340.54,29,-37
6/29/23,1144,334.71,336.11,332.62,335.05,44,-21
6/28/23,969,334.66,337.98,333.81,335.85,47,-18
6/27/23,892,331.86,336.15,329.3,334.57,32,-31
6/26/23,311,333.72,336.11,328.49,328.6,9,-4
6/23/23,1207,334.36,337.96,333.45,335.02,19,-44
6/22/23,814,334.12,340.12,333.34,339.71,19,-56
6/21/23,692,336.37,337.73,332.07,333.56,17,-36
6/20/23,412,339.31,342.08,335.86,338.05,13,-33
6/19/23,392,,,,,7,-53
6/16/23,1347,351.32,351.47,341.95,342.33,194,-43
6/15/23,869,337.48,349.84,337.2,348.1,46,-63
6/14/23,1185,334.34,339.04,332.81,337.34,35,-172
6/13/23,1329,334.465,336.98,330.39,334.29,29,-181
6/12/23,690,328.58,332.0999,325.16,331.85,12,-11
6/9/23,676,324.99,329.99,324.41,326.79,24,-20
6/8/23,849,323.935,326.64,323.35,325.26,29,-65
6/7/23,715,331.65,334.49,322.5,323.38,17,-125
6/6/23,1199,335.33,335.37,332.17,333.68,36,-283
6/5/23,309,335.22,338.5599,334.6601,335.94,11,-10
6/2/23,798,334.247,337.5,332.55,335.4,30,-23
6/1/23,693,325.93,333.53,324.72,332.58,42,-27
5/31/23,984,332.29,335.94,327.33,328.39,52,-16
5/30/23,486,335.23,335.74,330.52,331.21,35,-11
5/29/23,323,,,,,17,-6
5/26/23,1179,324.02,333.4,323.88,332.89,65,-49
5/25/23,1487,323.24,326.9,320,325.92,40,-153
5/24/23,1497,314.73,316.5,312.61,313.85,41,-19
5/23/23,712,320.03,322.72,315.25,315.26,66,-16
5/22/23,429,318.6,322.59,318.01,321.18,28,-19
5/19/23,850,316.74,318.75,316.37,318.34,33,-101
5/18/23,710,314.53,319.04,313.72,318.52,27,-11
5/17/23,1078,312.29,314.43,310.74,314,54,-23
5/16/23,1778,309.83,313.71,309.83,311.74,114,-29
5/15/23,259,309.095,309.905,307.59,309.46,9,-4
5/12/23,927,310.55,310.65,306.6,308.97,45,-54
5/11/23,1532,310.1,311.12,306.2601,310.11,56,-46
5/10/23,914,308.62,313,307.67,312.31,25,-40
5/9/23,672,308,310.04,306.31,307,29,-47
5/8/23,339,310.13,310.2,306.09,308.65,23,-5
5/5/23,1208,305.72,311.97,304.27,310.65,50,-16
5/4/23,841,306.24,307.7626,303.4,305.41,33,-41
5/3/23,894,306.62,308.61,304.09,304.4,36,-39
5/2/23,774,307.76,309.18,303.91,305.41,43,-37
5/1/23,469,306.97,308.6,305.15,305.56,51,-26
4/28/23,2070,304.01,308.93,303.31,307.26,153,-134
4/27/23,4166,295.97,305.2,295.25,304.83,481,-496
4/26/23,5228,296.7,299.57,292.73,295.37,917,-313
4/25/23,1156,279.51,281.6,275.37,275.42,46,-69
4/24/23,488,282.09,284.95,278.72,281.77,19,-19
4/21/23,826,285.01,286.27,283.0608,285.76,16,-92
4/20/23,1113,285.25,289.03,285.08,286.11,20,-163
4/19/23,896,285.99,289.05,284.54,288.45,23,-23
4/18/23,1065,291.57,291.755,287.01,288.37,47,-38
4/17/23,367,289.93,291.6,286.16,288.8,12,-16
4/14/23,786,287,288.48,283.69,286.14,32,-13
4/13/23,715,283.59,289.9,283.17,289.84,39,-40
4/12/23,857,284.79,287.01,281.96,283.49,31,-55
4/11/23,515,285.75,285.98,281.64,282.83,20,-31
4/10/23,328,289.208,289.6,284.71,289.39,11,-13
4/7/23,974,,,,,62,-40
4/6/23,645,283.21,292.08,282.03,291.6,24,-32
4/5/23,733,285.85,287.15,282.92,284.34,16,-33
4/4/23,584,287.23,290.4499,285.67,287.18,17,-21
4/3/23,329,286.52,288.27,283.95,287.23,11,-9
3/31/23,748,283.73,289.27,283,288.3,22,-28
3/30/23,887,284.23,284.46,281.48,284.05,27,-30
3/29/23,1143,278.96,281.1398,278.41,280.51,31,-73
3/28/23,1009,275.79,276.14,272.0451,275.23,23,-50
3/27/23,757,280.5,281.4589,275.52,276.38,28,-8
3/24/23,1086,277.24,280.63,275.28,280.57,39,-17
3/23/23,1104,277.94,281.06,275.2,277.66,68,-34
3/22/23,1136,273.4,281.04,272.18,272.29,41,-23
3/21/23,908,274.88,275,269.5191,273.78,22,-38
3/20/23,405,276.98,277.48,269.85,272.23,10,-9
3/17/23,1846,278.26,283.33,276.3201,279.43,60,-40
3/16/23,1225,265.205,276.56,263.28,276.2,49,-49
3/15/23,1207,259.98,266.48,259.21,265.44,33,-25
3/14/23,708,256.75,261.07,255.86,260.79,31,-9
3/13/23,261,247.4,257.91,245.73,253.92,7,-8
3/10/23,786,251.08,252.79,247.6,248.59,26,-19
3/9/23,998,255.82,259.56,251.58,252.32,15,-27
3/8/23,601,254.04,254.5417,250.81,253.7,7,-23
3/7/23,803,256.3,257.69,253.39,254.15,40,-31
3/6/23,357,256.425,260.12,255.98,256.87,10,-9
3/3/23,978,252.19,255.62,251.39,255.29,21,-11
3/2/23,810,246.55,251.4,245.61,251.11,10,-24
3/1/23,831,250.76,250.93,245.79,246.27,16,-26
2/28/23,706,249.07,251.49,248.73,249.42,8,-29
2/27/23,398,252.46,252.82,249.39,250.16,7,-10
2/24/23,818,249.96,251,248.1,249.22,30,-13
2/23/23,1258,255.56,256.84,250.48,254.77,33,-36
2/22/23,1943,254.09,254.34,250.34,251.51,47,-60
2/21/23,704,254.48,255.49,251.59,252.67,17,-32
2/20/23,518,,,,,10,-13
2/17/23,1410,259.39,260.09,256,258.06,7,-40
2/16/23,1186,264.02,266.74,261.9,262.15,16,-55
2/15/23,1226,268.32,270.73,266.18,269.32,31,-59
2/14/23,1362,272.67,274.97,269.28,272.17,100,-60
2/13/23,574,267.64,274.6,267.15,271.32,26,-9
2/10/23,1803,261.53,264.09,260.662,263.1,37,-128
2/9/23,3001,273.8,273.98,262.8,263.62,133,-138
2/8/23,3678,273.2,276.76,266.21,266.73,135,-66
2/7/23,1293,260.53,268.775,260.08,267.56,36,-58
2/6/23,375,257.44,258.3,254.78,256.77,11,-13
2/3/23,1021,259.542,264.2,257.1,258.35,76,-44
2/2/23,969,258.82,264.69,257.25,264.6,32,-40
2/1/23,724,248,255.18,245.47,252.75,39,-45
1/31/23,683,243.45,247.95,242.945,247.81,25,-45
1/30/23,401,244.51,245.6,242.2,242.71,16,-32
1/27/23,1018,248.99,249.83,246.83,248.16,61,-84
1/26/23,3387,243.65,248.31,242,248,203,-502
1/25/23,6944,234.48,243.3,230.9,240.61,716,-686
1/24/23,2326,242.5,243.95,240.44,242.04,103,-151
1/23/23,674,241.1,245.165,239.65,242.58,30,-68
1/20/23,1021,234.855,240.74,234.51,240.22,21,-260
1/19/23,2617,233.78,235.52,230.68,231.93,47,-1141
1/18/23,1534,241.565,242.38,235.52,235.81,26,-411
1/17/23,772,237.97,240.91,237.09,240.35,20,-68
1/16/23,286,,,,,8,-10
1/13/23,827,237.002,239.37,234.92,239.23,28,-23
1/12/23,1083,235.26,239.9,233.56,238.51,38,-14
1/11/23,1269,231.29,235.95,231.11,235.77,41,-34
1/10/23,1088,227.755,231.31,227.33,228.85,38,-17
1/9/23,351,226.45,231.2366,226.41,227.12,16,-11
1/6/23,1015,223,225.7601,219.35,224.93,30,-70
1/5/23,1700,227.2,227.55,221.7602,222.31,48,-192
1/4/23,1028,232.275,232.87,225.96,229.1,16,-54
1/3/23,293,243.08,245.75,237.4,239.58,8,-15
1/2/23,225,,,,,6,-16
12/30/22,363,238.21,239.96,236.66,239.82,33,-17
12/29/22,379,235.65,241.92,235.65,241.01,18,-22
12/28/22,444,236.89,239.72,234.17,234.53,16,-22
12/27/22,261,238.7,238.93,235.83,236.96,10,-15
12/26/22,210,,,,,8,-8
12/23/22,726,236.11,238.87,233.9428,238.73,9,-97
12/22/22,713,241.255,241.99,233.87,238.19,12,-138
12/21/22,679,241.69,245.615,240.11,244.43,19,-75
12/20/22,521,239.4,242.91,238.42,241.8,14,-38
12/19/22,328,244.86,245.21,238.71,240.45,4,-15
12/16/22,646,248.55,249.84,243.51,244.69,9,-32
12/15/22,794,253.72,254.2,247.34,249.01,32,-37
12/14/22,781,257.13,262.588,254.31,257.22,21,-35
12/13/22,1146,261.69,263.915,253.07,256.92,92,-35
12/12/22,640,247.445,252.54,247.17,252.51,70,-31
12/9/22,2177,244.695,248.31,244.16,245.42,32,-421
12/8/22,1085,244.84,248.74,243.06,247.4,58,-27
12/7/22,1130,244.83,246.16,242.205,244.37,9,-21
12/6/22,784,250.82,251.86,243.78,245.12,20,-19
12/5/22,304,252.01,253.819,248.06,250.2,12,-9
12/2/22,462,249.82,256.06,249.69,255.02,14,-8
12/1/22,551,253.87,256.12,250.9156,254.69,36,-15
11/30/22,568,240.57,255.33,239.86,255.14,22,-24
11/29/22,647,241.4,242.79,238.21,240.33,21,-36
11/28/22,224,246.08,246.65,240.8,241.76,8,-20
11/25/22,438,247.31,248.7,246.73,247.49,5,-58
11/24/22,766,,,,,28,-95
11/23/22,466,245.105,248.28,244.27,247.58,21,-20
11/22/22,489,243.59,245.31,240.71,245.03,16,-14
11/21/22,248,241.43,244.67,241.19,242.05,6,-14
11/18/22,548,243.51,243.74,239.03,241.22,22,-14
11/17/22,706,237.78,243.25,237.63,241.68,10,-17
11/16/22,593,242.79,243.8,240.42,241.73,19,-40
11/15/22,618,245.66,247,240.03,241.97,29,-36
11/14/22,257,241.985,243.91,239.21,241.55,11,-12
11/11/22,820,242.99,247.99,241.93,247.11,67,-83
11/10/22,732,235.43,243.33,235,242.98,36,-84
11/9/22,848,227.37,228.6327,224.33,224.51,16,-103
11/8/22,688,228.7,231.65,225.84,228.87,25,-35
11/7/22,325,221.99,228.41,221.28,227.87,9,-23
11/4/22,736,217.55,221.59,213.431,221.39,22,-42
11/3/22,645,220.09,220.41,213.98,214.25,27,-43
11/2/22,700,229.46,231.3,220.04,220.1,25,-18
11/1/22,579,234.6,235.74,227.325,228.17,35,-11
10/31/22,278,233.76,234.92,231.15,232.13,10,-10
10/28/22,1236,226.24,236.6,226.05,235.87,61,-132
10/27/22,2303,231.04,233.69,225.78,226.75,124,-349
10/26/22,3975,231.17,238.3,230.06,231.32,346,-479
10/25/22,861,247.26,251.04,245.83,250.66,46,-40
10/24/22,381,243.76,247.84,241.295,247.25,13,-16
10/21/22,632,234.74,243,234.5,242.12,27,-40
10/20/22,712,235.77,241.31,234.87,236.15,14,-62
10/19/22,884,237.04,239.61,234.29,236.48,45,-136
10/18/22,678,243.24,243.93,235.37,238.5,20,-107
10/17/22,309,235.82,238.96,235.135,237.53,12,-20
10/14/22,961,235.54,237.24,228.34,228.56,57,-52
10/13/22,1630,219.85,236.1,219.13,234.24,33,-60
10/12/22,900,225.4,227.86,223.96,225.75,39,-41
10/11/22,453,227.62,229.06,224.11,225.41,23,-50
10/10/22,218,233.05,234.559,226.73,229.25,16,-14
10/7/22,539,240.902,241.32,233.17,234.24,23,-29
10/6/22,571,247.93,250.34,246.08,246.79,25,-23
10/5/22,641,245.99,250.58,244.1,249.2,39,-47
10/4/22,549,245.09,250.36,244.975,248.88,41,-42
10/3/22,307,235.41,241.61,234.66,240.74,11,-22
9/30/22,702,238.29,240.54,232.73,232.9,36,-87
9/29/22,530,238.89,239.95,234.41,237.5,33,-32
9/28/22,559,236.81,242.33,234.73,241.07,43,-38
9/27/22,656,239.98,241.8,234.5,236.41,39,-31
9/26/22,336,237.045,241.45,236.9,237.45,19,-24
9/23/22,1007,239.54,241.13,235.2,237.92,60,-74
9/22/22,836,237.8704,243.86,237.57,240.98,43,-83
9/21/22,828,244.27,247.66,238.9,238.95,108,-49
9/20/22,667,242.065,243.51,239.64,242.45,42,-85
9/19/22,287,242.465,245.14,240.85,244.52,13,-25
9/16/22,884,244.26,245.3,242.0627,244.74,57,-104
9/15/22,620,249.77,251.4,244.02,245.38,28,-36
9/14/22,629,253.53,254.23,249.86,252.22,20,-64
9/13/22,479,258.84,260.4,251.59,251.99,21,-14
9/12/22,232,265.78,267.45,265.16,266.65,23,-6
9/9/22,406,260.5,265.23,260.29,264.46,20,-23
9/8/22,607,257.51,260.43,254.79,258.52,39,-25
9/7/22,461,254.7,258.83,253.22,258.09,22,-38
9/6/22,298,256.2,257.83,251.94,253.25,13,-14
9/5/22,220,,,,,7,-16
9/2/22,921,261.695,264.74,254.47,256.06,36,-68
9/1/22,524,258.87,260.89,255.41,260.4,16,-20
8/31/22,491,265.39,267.11,261.33,261.47,9,-29
8/30/22,524,266.67,267.05,260.66,262.97,18,-42
8/29/22,257,265.85,267.4,263.85,265.23,10,-19
8/26/22,636,279.08,280.34,267.98,268.09,31,-28
8/25/22,575,277.33,279.02,274.52,278.85,27,-38
8/24/22,433,275.41,277.23,275.11,275.79,13,-29
8/23/22,479,276.44,278.86,275.4,276.44,23,-43
8/22/22,262,282.08,282.46,277.22,277.75,17,-22
8/19/22,457,288.9,289.25,285.56,286.15,26,-29
8/18/22,465,290.189,291.91,289.08,290.17,22,-30
8/17/22,497,289.74,293.35,289.47,291.32,27,-33
8/16/22,534,291.99,294.04,290.42,292.71,41,-40
8/15/22,297,291,294.18,290.11,293.47,8,-10
8/12/22,638,288.48,291.91,286.94,291.91,43,-42
8/11/22,741,290.85,291.21,286.51,287.02,41,-55
8/10/22,679,288.17,289.81,286.94,289.16,31,-32
8/9/22,591,279.64,283.08,277.61,282.3,26,-42
8/8/22,325,284.05,285.92,279.32,280.32,16,-28
8/5/22,582,279.15,283.65,278.68,282.91,29,-32
8/4/22,672,281.8,283.8,280.1677,283.65,38,-47
8/3/22,668,276.76,283.5,276.61,282.47,29,-73
8/2/22,664,276,277.89,272.38,274.82,43,-39
8/1/22,323,277.82,281.28,275.84,278.01,16,-21
7/29/22,1124,277.7,282,276.63,280.74,97,-72
7/28/22,1975,269.75,277.84,267.87,276.41,203,-148
7/27/22,5065,261.16,270.05,258.85,268.74,510,-736
7/26/22,916,259.86,259.88,249.57,251.9,63,-63
7/25/22,413,260.995,261.5,256.81,258.83,18,-23
7/22/22,697,265.24,265.33,259.07,260.36,47,-48
7/21/22,1234,259.79,264.89,257.03,264.84,38,-95
7/20/22,813,259.9,264.87,258.91,262.27,29,-43
7/19/22,705,257.575,259.72,253.68,259.53,31,-32
7/18/22,304,259.75,260.84,253.3,254.25,16,-11
7/15/22,1004,255.72,260.3699,254.7727,256.72,43,-55
7/14/22,1475,250.57,255.1374,245.94,254.08,41,-64
7/13/22,1246,250.19,253.55,248.11,252.72,44,-157
7/12/22,499,265.88,265.94,252.04,253.67,21,-24
7/11/22,205,265.65,266.53,262.18,264.51,10,-9
7/8/22,628,264.79,268.1,263.285,267.66,40,-56
7/7/22,825,265.12,269.055,265.02,268.4,36,-72
7/6/22,536,263.75,267.99,262.4,266.21,22,-34
7/5/22,300,256.16,262.98,254.74,262.85,10,-15
7/4/22,254,,,,,9,-8
7/1/22,649,256.39,259.77,254.61,259.58,25,-36
6/30/22,645,257.05,259.53,252.9,256.83,52,-27
6/29/22,584,257.59,261.97,255.76,260.26,36,-29
6/28/22,401,263.98,266.91,256.32,256.48,19,-16
6/27/22,274,268.205,268.3,263.28,264.89,14,-4
6/24/22,664,261.808,267.98,261.72,267.7,30,-28
6/23/22,808,255.57,259.37,253.63,258.86,33,-33
6/22/22,722,251.89,257.17,250.37,253.13,21,-29
6/21/22,368,250.255,254.75,249.51,253.74,13,-22
6/20/22,221,,,,,11,-5
6/17/22,782,244.7,250.5,244.03,247.65,36,-46
6/16/22,1179,245.98,247.4174,243.02,244.97,30,-53
6/15/22,927,248.31,255.3,246.42,251.76,31,-42
6/14/22,1033,243.86,245.74,241.51,244.49,35,-63
6/13/22,787,245.11,249.0242,241.53,242.26,26,-32
6/10/22,1049,260.58,260.58,252.53,252.99,36,-41
6/9/22,838,267.78,272.7081,264.63,264.79,30,-70
6/8/22,800,271.71,273,269.61,270.41,49,-52
6/7/22,711,266.635,273.13,265.94,272.5,28,-27
6/6/22,277,272.06,274.18,267.22,268.75,9,-16
6/3/22,2471,270.31,273.45,268.41,270.02,131,-540
6/2/22,693,264.45,274.65,261.6,274.58,22,-45
6/1/22,637,275.195,277.69,270.04,272.42,29,-28
5/31/22,311,272.53,274.77,268.93,271.87,12,-11
5/30/22,265,,,,,14,-10
5/27/22,640,268.48,273.34,267.56,273.24,21,-31
5/26/22,754,262.27,267.11,261.4294,265.9,26,-27
5/25/22,985,258.14,264.58,257.125,262.52,23,-33
5/24/22,717,257.89,261.33,253.5,259.62,37,-29
5/23/22,376,255.49,261.5,253.43,260.65,11,-16
5/20/22,757,257.24,258.54,246.44,252.56,36,-39
5/19/22,903,253.9,257.67,251.88,253.14,27,-65
5/18/22,592,263,263.6,252.77,254.08,36,-29
5/17/22,772,266.11,268.33,262.46,266.82,47,-37
5/16/22,246,259.955,265.82,255.78,261.5,13,-10
5/13/22,938,257.35,263.04,255.35,261.12,41,-91
5/12/22,890,257.69,259.88,250.02,255.35,41,-83
5/11/22,955,265.68,271.36,259.3,260.55,43,-63
5/10/22,1048,271.69,273.75,265.07,269.5,57,-85
5/9/22,390,270.06,272.36,263.32,264.58,17,-29
5/6/22,1136,274.805,279.25,271.27,274.73,31,-96
5/5/22,787,285.54,286.35,274.34,277.35,50,-75
5/4/22,640,282.59,290.88,276.73,289.98,37,-46
5/3/22,803,283.96,284.13,280.15,281.78,64,-31
5/2/22,404,277.71,284.94,276.22,284.47,27,-21
4/29/22,1220,288.61,289.88,276.5,277.52,103,-67
4/28/22,2396,285.185,290.98,281.4562,289.63,279,-200
4/27/22,6204,282.1,290.97,279.16,283.22,737,-595
4/26/22,1348,277.5,278.3599,270,270.22,103,-99
4/25/22,606,273.29,281.11,270.77,280.72,44,-34
4/22/22,750,281.68,283.2,273.38,274.03,35,-46
4/21/22,695,288.58,293.3,280.06,280.81,31,-32
4/20/22,719,289.4,289.7,285.3702,286.36,59,-34
4/19/22,568,279.38,286.17,278.41,285.3,23,-30
4/18/22,308,278.91,282.46,278.34,280.52,10,-12
4/15/22,699,,,,,33,-35
4/14/22,771,288.09,288.305,279.32,279.83,26,-28
4/13/22,903,282.73,288.58,281.3,287.62,40,-30
4/12/22,962,289.235,290.739,280.49,282.06,56,-79
4/11/22,298,291.79,292.61,285,285.26,8,-9
4/8/22,736,300.44,301.12,296.28,296.97,38,-63
4/7/22,975,296.66,303.65,296.35,301.37,40,-46
4/6/22,692,305.19,307,296.71,299.5,34,-18
4/5/22,747,313.27,314.865,309.87,310.88,30,-22
4/4/22,278,310.09,315.11,309.71,314.97,17,-7
4/1/22,808,309.37,310.13,305.54,309.42,30,-27
3/31/22,674,313.9,315.14,307.89,308.31,29,-31
3/30/22,773,313.76,315.95,311.58,313.86,35,-27
3/29/22,779,313.91,315.82,309.05,315.41,41,-30
3/28/22,302,304.33,310.8,304.33,310.7,16,-18
3/25/22,806,305.23,305.5,299.2855,303.68,27,-64
3/24/22,904,299.14,304.2,298.315,304.1,31,-94
3/23/22,989,300.51,303.23,297.7201,299.49,44,-110
3/22/22,797,299.8,305,298.77,304.06,23,-50
3/21/22,325,298.89,300.14,294.9,299.16,15,-4
3/18/22,666,295.37,301,292.73,300.43,28,-23
3/17/22,753,293.29,295.61,289.37,295.22,24,-20
3/16/22,778,289.11,294.57,283.2,294.39,67,-21
3/15/22,613,280.35,287.82,278.725,287.15,24,-31
3/14/22,332,280.34,285.3992,275.82,276.44,14,-21
3/11/22,610,287.96,289.51,279.43,280.07,24,-24
3/10/22,707,283.02,286.6,280.58,285.59,28,-33
3/9/22,869,283.44,289.6,280.78,288.5,38,-31
3/8/22,799,277.8,283.96,270,275.85,22,-53
3/7/22,368,288.53,289.69,278.53,278.91,18,-16
3/4/22,574,294.29,295.66,287.165,289.86,26,-31
3/3/22,639,302.89,303.13,294.05,295.92,26,-29
3/2/22,669,295.36,301.47,293.698,300.19,27,-26
3/1/22,784,296.4,299.97,292.15,294.95,30,-42
2/28/22,322,294.31,299.14,293,298.79,8,-12
2/25/22,800,295.14,297.63,291.655,297.31,44,-44
2/24/22,844,272.51,295.16,271.52,294.59,31,-52
2/23/22,702,290.18,291.7,280.1,280.27,30,-24
2/22/22,407,285,291.54,284.5,287.72,14,-20
2/21/22,327,,,,,8,-7
2/18/22,747,293.05,293.86,286.305,287.93,42,-51
2/17/22,751,296.36,296.8,290,290.73,31,-43
2/16/22,865,298.365,300.87,293.68,299.5,62,-28
2/15/22,942,300.008,300.8,297.02,300.47,60,-32
2/14/22,413,293.77,296.76,291.35,295,21,-14
2/11/22,1103,303.19,304.29,294.22,295.04,48,-46
2/10/22,1374,304.04,309.12,300.7,302.38,59,-41
2/9/22,1119,309.865,311.93,307.39,311.21,87,-33
2/8/22,863,301.25,305.561,299.95,304.56,47,-35
2/7/22,456,306.17,307.84,299.9,300.95,24,-18
2/4/22,1424,300.21,308.8,299.97,305.94,65,-66
2/3/22,1503,309.49,311.23,299.96,301.25,83,-61
2/2/22,1628,309.63,315.12,308.88,313.46,83,-67
2/1/22,2042,310.41,310.63,305.1293,308.76,139,-55
1/31/22,519,308.95,312.38,306.37,310.98,35,-12
1/28/22,1743,300.23,308.48,294.45,308.26,164,-98
1/27/22,4087,302.66,307.3,297.93,299.84,412,-168
1/26/22,12728,307.985,308.5,293.03,296.71,1294,-846
1/25/22,2116,291.52,294.99,285.17,288.49,156,-121
1/24/22,899,292.2,297.11,276.05,296.37,65,-42
1/21/22,2422,302.685,304.11,295.61,296.03,161,-96
1/20/22,3483,309.07,311.6494,301.14,301.6,356,-126
1/19/22,11584,306.29,313.9093,302.7,303.33,1961,-404
1/18/22,514,304.07,309.8,301.74,302.65,24,-29
1/17/22,459,,,,,12,-56
1/14/22,1857,304.25,310.82,303.75,310.2,77,-136
1/13/22,1276,320.4658,320.88,304,304.8,84,-38
1/12/22,905,319.67,323.41,317.08,318.27,44,-40
1/11/22,1162,313.38,316.61,309.89,314.98,57,-60
1/10/22,344,309.485,314.72,304.69,314.27,13,-19
1/7/22,1031,314.15,316.5,310.09,314.04,67,-48
1/6/22,1304,313.15,318.7,311.49,313.88,51,-99
1/5/22,1051,325.86,326.07,315.98,316.38,44,-59
1/4/22,798,334.83,335.2,326.12,329.01,57,-35
1/3/22,299,335.35,338,329.78,334.75,18,-12
12/31/21,503,338.51,339.355,335.85,336.32,24,-20
12/30/21,501,341.91,343.13,338.82,339.32,34,-12
12/29/21,536,341.3,344.3,339.68,341.95,36,-24
12/28/21,613,343.15,343.81,340.32,341.25,61,-14
12/27/21,250,335.46,342.48,335.43,342.45,12,-9
12/24/21,494,,,,,26,-13
12/23/21,739,332.75,336.39,332.73,334.69,66,-22
12/22/21,933,328.3,333.605,325.75,333.2,84,-20
12/21/21,759,323.29,327.73,319.8,327.29,33,-25
12/20/21,322,320.05,322.8,317.57,319.91,11,-24
12/17/21,903,320.88,324.92,317.25,323.8,31,-56
12/16/21,1044,335.71,336.76,323.02,324.9,42,-61
12/15/21,1462,328.61,335.19,324.5,334.65,54,-131
12/14/21,847,333.22,334.64,324.11,328.34,51,-39
12/13/21,449,340.68,343.79,339.08,339.4,25,-10
12/10/21,901,334.98,343,334.79,342.54,55,-33
12/9/21,904,334.41,336.489,332.12,333.1,40,-28
12/8/21,819,335.31,335.5,330.8,334.97,44,-26
12/7/21,963,331.64,335.8,330.1,334.92,59,-38
12/6/21,297,323.95,327.45,319.23,326.19,12,-12
12/3/21,882,331.99,332.7,318.03,323.01,28,-44
12/2/21,1011,330.3,333.49,327.8028,329.49,58,-50
12/1/21,1078,335.13,339.28,329.39,330.08,46,-40
11/30/21,1149,335.32,337.78,328.99,330.59,39,-33
11/29/21,342,334.94,339.03,334.74,336.63,11,-13
11/26/21,340,334.35,337.93,328.12,329.68,13,-19
11/25/21,659,,,,,28,-31
11/24/21,812,336.28,338.16,333.911,337.91,30,-41
11/23/21,968,337.05,339.45,333.56,337.68,69,-37
11/22/21,302,344.62,349.67,339.55,339.83,16,-11
11/19/21,1005,342.64,345.1,342.2,343.11,50,-31
11/18/21,875,338.18,342.45,337.12,341.27,27,-43
11/17/21,982,338.94,342.19,338,339.12,73,-17
11/16/21,1003,335.68,340.67,335.51,339.51,53,-16
11/15/21,360,337.54,337.88,334.034,336.07,30,-6
11/12/21,687,333.92,337.23,333.79,336.72,22,-25
11/11/21,967,331.25,333.7746,330.51,332.43,26,-40
11/10/21,927,334.57,334.6303,329.92,330.8,35,-32
11/9/21,916,337.1071,338.72,334.53,335.95,54,-13
11/8/21,420,337.3,337.65,334.44,336.99,10,-16
11/5/21,1103,338.51,338.79,334.4217,336.06,40,-25
11/4/21,1333,332.89,336.54,329.51,336.44,43,-39
11/3/21,1869,333.9,334.9,330.65,334,61,-48
11/2/21,1124,330.31,333.45,330,333.13,68,-44
11/1/21,624,331.355,331.49,326.37,329.37,33,-12
10/29/21,1528,324.13,332,323.9,331.62,116,-66
10/28/21,3198,324.325,324.87,321.3601,324.35,500,-117
10/27/21,3133,316,326.0973,316,323.17,553,-125
10/26/21,1476,311,312.395,308.5967,310.11,86,-233
10/25/21,599,309.36,309.4,306.46,308.13,41,-47
10/22/21,944,310.4,311.09,307.8,309.16,54,-43
10/21/21,985,307.1702,311.02,306.36,310.76,78,-25
10/20/21,937,309.21,309.7,306.11,307.41,55,-46
10/19/21,1200,308.348,309.3,307.22,308.23,67,-66
10/18/21,408,303.57,308.21,302.69,307.29,18,-25
10/15/21,1696,302.34,304.45,300.5191,304.21,85,-359
10/14/21,738,299.21,303.27,297.83,302.75,39,-27
10/13/21,825,294.91,297.28,293.49,296.31,27,-39
10/12/21,811,295.34,295.44,292.35,292.88,42,-33
10/11/21,352,292.92,297.97,292.745,294.23,18,-13
10/8/21,1086,296.219,296.6409,293.76,294.85,57,-40
10/7/21,917,295.175,296.64,293.92,294.85,55,-25
