Date,News Publication Count (L1),(R1) Open,(R1) High,(R1) Low,(R1) Close,News Positive Sentiment Count,News Negative Sentiment Count
10/30/24,742,258.035,263.35,255.8201,257.55,12,-10
10/29/24,627,264.51,264.98,255.51,259.52,14,-13
10/28/24,459,270,273.536,262.24,262.51,15,-1
10/25/24,2139,256.01,269.49,255.32,269.19,356,-34
10/24/24,2222,244.68,262.1199,242.65,260.48,279,-68
10/23/24,647,217.125,218.72,212.11,213.65,3,-39
10/22/24,773,217.31,218.22,215.26,217.97,5,-57
10/21/24,563,218.9,220.48,215.726,218.85,5,-18
10/18/24,606,220.71,222.28,219.23,220.7,1,-18
10/17/24,775,221.59,222.08,217.9,220.89,5,-6
10/16/24,696,221.4,222.8199,218.93,221.33,10,-13
10/15/24,814,220.01,224.26,217.12,219.57,5,-22
10/14/24,639,220.13,221.91,213.74,219.16,4,-22
10/11/24,2336,220.13,223.34,214.38,217.8,7,-60
10/10/24,1012,241.81,242.7899,232.34,238.77,20,-9
10/9/24,788,243.82,247.43,239.51,241.05,18,-8
10/8/24,675,243.56,246.21,240.56,244.5,4,-21
10/7/24,377,249,249.83,240.7,240.83,4,-8
10/4/24,994,246.69,250.96,244.58,250.08,10,-61
10/3/24,1175,244.48,249.79,237.81,240.66,61,-131
10/2/24,492,247.55,251.1585,241.5,249.02,14,-34
10/1/24,534,262.67,263.98,248.53,258.02,20,-24
9/30/24,345,259.04,264.86,255.77,261.63,8,-1
9/27/24,487,257.375,260.6999,254.12,260.46,8,-9
9/26/24,656,260.6,261.75,251.53,254.22,27,-4
9/25/24,548,252.54,257.05,252.28,257.02,25,-4
9/24/24,714,254.08,257.19,249.0501,254.27,55,-5
9/23/24,343,242.61,250,241.92,250,6,-3
9/20/24,815,241.52,243.99,235.92,238.25,42,-16
9/19/24,607,234,244.24,232.13,243.92,3,-9
9/18/24,402,230.09,235.68,226.88,227.2,8,-3
9/17/24,422,229.45,234.57,226.5533,227.87,0,-9
9/16/24,270,229.3,229.96,223.53,226.78,2,-5
9/13/24,533,228,232.67,226.32,230.29,6,-4
9/12/24,509,224.66,231.45,223.83,229.81,4,-3
9/11/24,771,224.55,228.47,216.8003,228.13,17,-7
9/10/24,759,220.07,226.4,218.6377,226.17,12,-7
9/9/24,580,216.2,219.87,213.67,216.27,6,-1
9/6/24,1101,232.6,233.6,210.51,210.73,32,-4
9/5/24,873,223.49,235,222.25,230.17,18,-5
9/4/24,639,210.59,222.22,210.57,219.41,11,-14
9/3/24,703,215.26,219.9043,209.64,210.6,28,-3
9/2/24,275,,,,,0,-2
8/30/24,568,208.63,214.5701,207.03,214.11,8,-35
8/29/24,810,209.8,214.89,205.97,206.28,5,-17
8/28/24,586,209.72,211.84,202.59,205.75,8,-18
8/27/24,674,213.25,215.66,206.94,209.21,3,-22
8/26/24,407,218.75,219.09,211.01,213.21,0,-4
8/23/24,855,214.455,221.48,214.21,220.32,5,-15
8/22/24,818,223.82,224.8,210.32,210.66,8,-6
8/21/24,1187,222.67,224.6594,218.86,223.27,11,-13
8/20/24,1091,224.88,228.22,219.56,221.1,16,-4
8/19/24,493,217.07,222.98,214.09,222.72,1,-3
8/16/24,504,211.15,219.8,210.8,216.12,14,-4
8/15/24,626,205.02,215.88,204.82,214.14,5,-27
8/14/24,883,207.39,208.44,198.75,201.38,8,-39
8/13/24,1007,198.47,208.49,197.06,207.83,4,-21
8/12/24,405,199.02,199.26,194.67,197.49,3,-7
8/9/24,590,197.05,200.88,195.11,200,6,-5
8/8/24,786,195.7,200.7,192.04,198.84,4,-27
8/7/24,1229,200.77,203.49,191.48,191.76,5,-32
8/6/24,855,200.75,202.9,192.67,200.64,2,-31
8/5/24,620,185.22,203.8799,182,198.88,0,-16
8/2/24,740,214.88,216.13,205.78,207.67,13,-39
8/1/24,902,227.69,231.867,214.3328,216.86,7,-23
7/31/24,1035,227.9,234.68,226.7875,232.07,5,-65
7/30/24,1278,232.25,232.41,220,222.62,45,-57
7/29/24,584,224.9,234.27,224.7,232.1,7,-23
7/26/24,1042,221.19,222.2799,215.33,219.8,7,-105
7/25/24,2738,216.8,226,216.231,220.25,17,-493
7/24/24,3512,225.42,225.99,214.71,215.99,54,-450
7/23/24,1310,253.6,255.7594,245.63,246.38,64,-22
7/22/24,637,244.21,253.21,243.75,251.51,4,-9
7/19/24,654,247.79,249.44,236.83,239.2,10,-44
7/18/24,751,251.09,257.14,247.2,249.23,14,-11
7/17/24,1035,252.73,258.47,246.182,248.5,25,-17
7/16/24,1022,255.31,258.62,245.8001,256.56,44,-24
7/15/24,510,255.97,265.6,251.73,252.64,8,-9
7/12/24,1424,235.8,251.84,233.0912,248.23,9,-158
7/11/24,973,263.3,271,239.65,241.03,43,-19
7/10/24,1020,262.8,267.59,257.86,263.26,42,-17
7/9/24,808,251,265.61,250.3,262.33,24,-36
7/8/24,555,247.71,259.439,244.57,252.94,9,-7
7/5/24,1021,249.81,252.37,242.4601,251.52,16,-17
7/4/24,1606,,,,,88,-36
7/3/24,2471,234.56,248.35,234.25,246.39,190,-210
7/2/24,1130,218.89,231.3,218.06,231.26,56,-62
7/1/24,553,201.02,213.23,200.85,209.86,9,-12
6/28/24,662,199.55,203.2,195.26,197.88,6,-15
6/27/24,948,195.17,198.72,194.05,197.42,14,-18
6/26/24,1091,186.54,197.755,186.36,196.37,10,-31
6/25/24,722,184.4,187.97,182.01,187.35,4,-17
6/24/24,360,184.97,188.8,182.55,182.58,0,-4
6/21/24,548,182.3,183.95,180.69,183.01,2,-11
6/20/24,513,184.68,185.21,179.66,181.57,3,-7
6/19/24,751,,,,,2,-30
6/18/24,1250,186.56,187.2,182.37,184.86,18,-58
6/17/24,586,177.92,188.81,177,187.44,2,-11
6/14/24,2846,185.8,186,176.92,178.01,106,-84
6/13/24,1893,188.39,191.08,181.23,182.47,40,-51
6/12/24,1286,171.12,180.55,169.8,177.29,2,-63
6/11/24,976,173.92,174.75,167.41,170.66,0,-45
6/10/24,546,176.06,178.57,173.17,173.79,1,-9
6/7/24,797,176.13,179.35,175.58,177.48,5,-16
6/6/24,682,174.6,179.73,172.73,177.94,7,-13
6/5/24,1178,175.35,176.15,172.13,175,7,-47
6/4/24,671,174.775,177.755,174,174.77,4,-38
6/3/24,569,178.13,182.6389,174.49,176.29,0,-14
5/31/24,888,178.5,180.32,173.82,178.08,11,-21
5/30/24,901,178.575,182.67,175.38,178.79,1,-22
5/29/24,678,174.19,178.15,173.93,176.19,1,-24
5/28/24,466,176.4,178.25,173.16,176.75,1,-5
5/27/24,439,,,,,0,-4
5/24/24,1095,174.835,180.08,173.73,179.24,2,-41
5/23/24,810,181.8,181.9,173.26,173.74,6,-31
5/22/24,862,182.85,183.8,178.12,180.11,14,-24
5/21/24,818,175.51,186.875,174.71,186.6,3,-38
5/20/24,587,177.56,177.754,173.52,174.95,3,-17
5/17/24,1028,173.55,179.63,172.75,177.46,2,-15
5/16/24,967,174.1,175.79,171.43,174.84,3,-42
5/15/24,943,179.9,180,173.11,173.99,9,-37
5/14/24,1009,174.4959,179.49,174.07,177.55,7,-23
5/13/24,600,170,175.4,169,171.89,3,-10
5/10/24,820,173.05,173.0599,167.75,168.47,2,-31
5/9/24,1232,175.01,175.62,171.37,171.97,6,-122
5/8/24,1520,171.59,176.06,170.15,174.72,6,-77
5/7/24,1225,182.4,183.26,177.4,177.81,8,-40
5/6/24,566,183.8,187.56,182.2,184.76,1,-9
5/3/24,609,182.1,184.78,178.42,181.19,9,-23
5/2/24,928,182.86,184.6,176.02,180.01,6,-41
5/1/24,1005,182,185.86,179.01,179.99,9,-69
4/30/24,2811,186.98,190.95,182.8401,183.28,190,-70
4/29/24,2186,188.42,198.87,184.54,194.05,37,-50
4/26/24,928,168.85,172.12,166.37,168.29,16,-102
4/25/24,2051,158.96,170.88,158.36,170.18,141,-130
4/24/24,3547,162.84,167.97,157.51,162.13,153,-395
4/23/24,1832,143.33,147.26,141.11,144.68,10,-223
4/22/24,1391,140.56,144.44,138.8025,142.05,0,-119
4/19/24,1116,148.97,150.94,146.22,147.05,1,-129
4/18/24,1615,151.25,152.2,148.7,149.93,12,-114
4/17/24,1359,157.64,158.33,153.78,155.45,9,-114
4/16/24,2405,156.742,158.19,153.75,157.11,6,-284
4/15/24,727,170.24,170.69,161.38,161.48,1,-49
4/12/24,643,172.34,173.8099,170.3644,171.05,15,-24
4/11/24,794,172.55,175.88,168.51,174.6,3,-44
4/10/24,1023,173.04,174.93,170.01,171.76,11,-55
4/9/24,1597,172.91,179.22,171.92,176.88,33,-105
4/8/24,764,169.34,174.5,167.79,172.98,13,-40
4/5/24,788,169.08,170.86,160.51,164.9,9,-54
4/4/24,1302,170.07,177.19,168.01,171.11,13,-134
4/3/24,2208,164.02,168.82,163.28,168.38,7,-499
4/2/24,911,164.75,167.69,163.43,166.63,18,-74
4/1/24,598,176.17,176.75,170.21,175.22,3,-23
3/29/24,837,,,,,7,-67
3/28/24,697,177.45,179.57,175.3,175.79,19,-18
3/27/24,930,181.41,181.91,176,179.83,59,-20
3/26/24,814,178.58,184.25,177.38,177.67,11,-24
3/25/24,471,168.76,175.24,168.73,172.63,1,-14
3/22/24,593,166.69,171.2,166.3,170.83,6,-42
3/21/24,804,176.39,178.18,171.8,172.82,12,-7
3/20/24,781,173,176.25,170.82,175.66,2,-26
3/19/24,1124,172.36,172.82,167.42,171.32,68,-23
3/18/24,569,170.02,174.72,165.9,173.8,7,-15
3/15/24,1024,163.16,165.1845,160.76,163.57,9,-47
3/14/24,1429,167.77,171.17,160.51,162.5,0,-105
3/13/24,1029,173.05,176.05,169.15,169.48,1,-29
3/12/24,966,177.77,179.43,172.4101,177.54,5,-11
3/11/24,592,175.445,182.87,174.8,177.77,1,-9
3/8/24,980,181.5,182.73,174.7,175.34,21,-32
3/7/24,1357,174.35,180.04,173.7,178.65,0,-94
3/6/24,2094,179.99,181.576,173.7,176.54,10,-125
3/5/24,1657,183.05,184.59,177.57,180.74,2,-135
3/4/24,583,198.73,199.75,186.72,188.14,1,-19
3/1/24,963,200.52,204.52,198.5,202.64,1,-42
2/29/24,829,204.18,205.28,198.4463,201.88,12,-8
2/28/24,858,200.42,205.3,198.44,202.04,9,-6
2/27/24,724,204.04,205.6,198.26,199.73,14,-7
2/26/24,535,192.29,201.78,192,199.4,4,-6
2/23/24,513,195.31,197.57,191.5,191.97,6,-12
2/22/24,686,194,198.32,191.36,197.41,11,-12
2/21/24,856,193.36,199.44,191.95,194.77,3,-8
2/20/24,606,196.13,198.6,189.13,193.76,5,-6
2/19/24,412,,,,,8,-4
2/16/24,683,202.06,203.17,197.4,199.95,14,-12
2/15/24,773,189.16,200.88,188.8595,200.45,10,-11
2/14/24,619,185.3,188.89,183.35,188.71,5,-17
2/13/24,667,183.99,187.26,182.1087,184.02,2,-26
2/12/24,518,192.11,194.73,187.28,188.13,2,-15
2/9/24,495,190.18,194.12,189.48,193.57,6,-19
2/8/24,777,189,191.6171,185.58,189.56,14,-20
2/7/24,753,188.18,189.79,182.68,187.58,9,-41
2/6/24,977,177.21,186.49,177.11,185.1,2,-86
2/5/24,534,184.26,184.68,175.01,181.06,3,-25
2/2/24,1005,185.04,188.69,182,187.91,9,-66
2/1/24,1399,188.5,189.88,184.28,188.86,6,-98
1/31/24,1559,186.995,193.97,185.8459,187.29,18,-145
1/30/24,1175,195.33,196.3593,190.61,191.59,25,-50
1/29/24,709,185.63,191.48,183.67,190.93,7,-27
1/26/24,2133,185.5,186.78,182.1,183.25,15,-280
1/25/24,2636,189.7,193,180.06,182.63,54,-293
1/24/24,989,211.88,212.73,206.77,207.83,23,-20
1/23/24,869,211.3,215.65,207.7516,209.14,6,-44
1/22/24,507,212.26,217.8,206.27,208.8,5,-9
1/19/24,773,209.99,213.19,207.56,212.19,5,-14
1/18/24,1122,216.88,217.45,208.74,211.88,3,-52
1/17/24,1237,214.86,215.67,212.01,215.55,16,-72
1/16/24,806,215.1,223.49,212.18,219.91,7,-42
1/15/24,486,,,,,3,-13
1/12/24,1604,220.08,225.34,217.1501,218.89,5,-95
1/11/24,625,230.57,230.93,225.37,227.22,11,-11
1/10/24,670,235.1,235.5,231.29,233.94,9,-21
1/9/24,709,238.11,238.9646,232.04,234.96,7,-17
1/8/24,716,236.14,241.25,235.3,240.45,5,-16
1/5/24,1089,236.86,240.1196,234.9001,237.49,21,-47
1/4/24,1096,239.25,242.7,237.73,237.93,31,-91
1/3/24,1835,244.98,245.68,236.32,238.45,130,-88
1/2/24,659,250.08,251.25,244.41,248.42,28,-8
1/1/24,200,,,,,7,-2
12/29/23,896,255.1,255.19,247.43,248.48,11,-31
12/28/23,1222,263.66,265.13,252.71,253.18,61,-35
12/27/23,757,258.35,263.34,257.52,261.44,21,-18
12/26/23,284,254.49,257.97,252.91,256.61,4,-4
12/25/23,279,,,,,3,-7
12/22/23,1003,256.76,258.22,251.37,252.54,22,-20
12/21/23,857,251.9,254.7999,248.55,254.5,6,-64
12/20/23,977,256.41,259.84,247,247.14,12,-47
12/19/23,688,253.48,258.3399,253.01,257.22,11,-15
12/18/23,412,253.78,258.74,251.36,252.08,8,-13
12/15/23,915,251.21,254.13,248.3,253.5,22,-27
12/14/23,1896,241.22,253.88,240.79,251.05,4,-208
12/13/23,1099,234.19,240.3,228.2,239.29,7,-60
12/12/23,568,238.55,238.99,233.87,237.01,4,-21
12/11/23,470,242.74,243.441,237.45,239.74,5,-5
12/8/23,869,240.27,245.27,239.2701,243.84,12,-21
12/7/23,725,241.55,244.08,236.98,242.64,10,-15
12/6/23,747,242.92,246.57,239.1709,239.37,13,-27
12/5/23,693,233.87,246.66,233.7,238.72,4,-38
12/4/23,437,235.75,239.3733,233.2902,235.58,5,-7
12/1/23,1653,233.14,240.19,231.9,238.83,6,-66
11/30/23,950,245.14,245.22,236.91,240.08,15,-9
11/29/23,733,249.21,252.75,242.76,244.14,25,-5
11/28/23,1076,236.68,247,234.01,246.72,9,-78
11/27/23,569,236.89,238.33,232.1,236.08,4,-13
11/24/23,593,233.75,238.75,232.33,235.45,2,-15
11/23/23,709,,,,,4,-56
11/22/23,817,242.04,244.01,231.4,234.21,14,-43
11/21/23,807,235.04,243.62,233.34,241.2,9,-15
11/20/23,448,234.04,237.1,231.02,235.6,6,-4
11/17/23,762,232,237.39,226.54,234.3,6,-23
11/16/23,831,239.49,240.88,230.96,233.59,15,-7
11/15/23,890,239.29,246.7,236.45,242.84,21,-13
11/14/23,967,235.03,238.135,230.72,237.41,27,-25
11/13/23,501,215.6,225.4,211.6101,223.71,4,-4
11/10/23,814,210.03,215.38,205.69,214.65,6,-65
11/9/23,782,219.75,220.8,206.68,209.98,9,-17
11/8/23,744,223.15,224.15,217.64,222.11,15,-17
11/7/23,890,219.98,223.12,215.72,222.18,13,-16
11/6/23,652,223.98,226.32,215,219.27,22,-7
11/3/23,768,221.15,226.3701,218.4,219.96,21,-26
11/2/23,658,212.97,219.2,211.45,218.51,16,-31
11/1/23,1146,204.04,205.99,197.85,205.66,23,-102
10/31/23,920,196.12,202.8,194.07,200.84,9,-70
10/30/23,372,209.28,210.88,194.67,197.36,1,-13
10/27/23,763,210.6,212.41,205.77,207.3,3,-55
10/26/23,595,211.32,214.8,204.88,205.76,5,-31
10/25/23,586,215.88,220.1,212.2,212.42,20,-23
10/24/23,903,216.5,222.05,214.11,216.52,9,-133
10/23/23,576,210,216.98,202.51,212.08,1,-48
10/20/23,2022,217.01,218.8606,210.42,211.99,8,-314
10/19/23,2410,225.95,230.61,216.78,220.11,42,-334
10/18/23,848,252.7,254.63,242.08,242.68,17,-53
10/17/23,774,250.1,257.183,247.08,254.85,8,-27
10/16/23,462,250.05,255.3999,248.48,253.92,4,-18
10/13/23,552,258.9,259.6,250.22,251.12,7,-39
10/12/23,618,262.92,265.41,256.6307,258.87,4,-18
10/11/23,614,266.2,268.6,260.9,262.99,10,-15
10/10/23,607,257.75,268.94,257.65,263.62,3,-35
10/9/23,327,255.31,261.36,252.05,259.67,2,-11
10/6/23,1082,253.98,261.65,250.65,260.53,8,-51
10/5/23,616,260,263.6,256.25,260.05,28,-21
10/4/23,628,248.14,261.86,247.6,261.16,5,-34
10/3/23,1272,248.61,250.02,244.45,246.53,27,-189
10/2/23,403,244.81,254.2799,242.62,251.6,9,-6
9/29/23,773,250,254.77,246.35,250.22,9,-123
9/28/23,634,240.02,247.55,238.65,246.38,3,-22
9/27/23,746,244.262,245.33,234.58,240.5,3,-41
9/26/23,626,242.98,249.55,241.6601,244.12,9,-30
9/25/23,431,243.38,247.1,238.31,246.99,8,-7
9/22/23,657,257.4,257.7888,244.48,244.88,3,-14
9/21/23,585,257.85,260.86,254.21,255.7,8,-23
9/20/23,819,267.04,273.93,262.4606,262.59,10,-31
9/19/23,1169,264.35,267.85,261.2,266.5,14,-52
9/18/23,725,271.16,271.44,263.7601,265.28,36,-14
9/15/23,752,277.55,278.98,271,274.39,20,-3
9/14/23,1022,271.32,276.7094,270.42,276.04,20,-3
9/13/23,904,270.07,274.98,268.1,271.3,20,-22
9/12/23,1574,270.76,278.39,266.6,267.48,258,-11
9/11/23,611,264.27,274.85,260.61,273.58,74,-2
9/8/23,947,251.22,256.52,246.67,248.5,9,-16
9/7/23,750,245.07,252.81,243.265,251.49,3,-15
9/6/23,889,255.135,255.39,245.06,251.92,28,-22
9/5/23,691,245,258,244.86,256.49,13,-13
9/4/23,642,,,,,16,-4
9/1/23,1270,257.26,259.0794,242.01,245.01,9,-47
8/31/23,844,255.98,261.18,255.05,258.08,12,-62
8/30/23,774,254.2,260.51,250.59,256.9,32,-22
8/29/23,698,238.58,257.48,237.77,257.18,15,-19
8/28/23,353,242.58,244.38,235.35,238.82,1,-8
8/25/23,604,231.31,239,230.35,238.59,9,-26
8/24/23,566,238.66,238.92,228.1801,230.04,10,-19
8/23/23,726,229.34,238.98,229.29,236.86,16,-20
8/22/23,757,240.25,240.82,229.55,233.19,48,-39
8/21/23,373,221.5512,232.1343,220.58,231.28,10,-20
8/18/23,701,214.12,217.58,212.36,215.49,6,-42
8/17/23,784,226.06,226.74,218.83,219.22,7,-38
8/16/23,1040,227.9201,233.97,225.38,225.6,15,-37
8/15/23,1080,238.73,240.5,232.61,232.96,11,-72
8/14/23,777,235.7,240.66,233.75,239.76,0,-36
8/11/23,518,241.77,243.79,238.02,242.65,14,-14
8/10/23,542,245.4,251.8,243,245.34,9,-22
8/9/23,731,250.87,251.1,241.9,242.19,12,-27
8/8/23,1260,247.45,250.92,245.01,249.7,7,-88
8/7/23,461,251.45,253.6511,242.76,251.45,3,-2
8/4/23,792,260.97,264.77,253.11,253.86,7,-51
8/3/23,720,252.04,260.49,252,259.32,2,-54
8/2/23,800,255.57,259.52,250.49,254.11,4,-70
8/1/23,789,266.26,266.47,260.25,261.07,12,-13
7/31/23,434,267.48,269.08,263.78,267.43,4,0
7/28/23,873,259.86,267.25,258.2312,266.44,16,-50
7/27/23,902,268.31,269.13,255.3,255.71,16,-37
7/26/23,648,263.25,268.04,261.75,264.35,17,-11
7/25/23,1013,272.38,272.9,265,265.28,18,-34
7/24/23,672,255.85,269.85,254.12,269.06,5,-25
7/21/23,2172,268,268,255.8,260.02,38,-331
7/20/23,2806,279.56,280.93,261.2,262.9,163,-219
7/19/23,1160,296.04,299.29,289.5201,291.26,41,-55
7/18/23,1510,290.15,295.26,286.01,293.34,74,-59
7/17/23,769,286.625,292.23,283.57,290.38,35,-14
7/14/23,801,277.01,285.3,276.31,281.38,15,-5
7/13/23,885,274.59,279.45,270.6,277.9,13,-11
7/12/23,757,276.325,276.52,271.46,271.99,27,-23
7/11/23,685,268.65,270.9,266.37,269.79,14,-16
7/10/23,608,276.47,277.52,265.1,269.61,7,-3
7/7/23,1109,278.43,280.78,273.77,274.43,13,-28
7/6/23,938,278.09,279.97,272.88,276.54,38,-13
7/5/23,677,278.82,283.85,277.6,282.48,27,-11
7/4/23,1656,,,,,241,-15
7/3/23,1375,276.49,284.25,275.11,279.82,134,-18
6/30/23,750,260.6,264.45,259.89,261.77,21,-3
6/29/23,658,258.03,260.74,253.61,257.5,32,-1
6/28/23,875,249.7,259.88,248.89,256.24,33,-30
6/27/23,1064,243.24,250.3899,240.85,250.21,28,-119
6/26/23,541,250.065,258.37,240.7,241.05,9,-44
6/23/23,808,259.29,262.45,252.8,256.6,25,-54
6/22/23,1111,250.77,265,248.25,264.61,15,-66
6/21/23,1748,275.13,276.99,257.78,259.46,128,-18
6/20/23,488,261.5,274.75,261.12,274.45,9,-4
6/19/23,455,,,,,11,0
6/16/23,1022,258.92,263.6,257.2091,260.54,11,-31
6/15/23,956,248.4,258.95,247.29,255.9,36,-29
6/14/23,867,260.17,261.57,250.5,256.79,72,-5
6/13/23,974,253.51,259.68,251.34,258.71,71,-8
6/12/23,571,247.94,250.97,244.59,249.83,16,-4
6/9/23,1518,249.2131,252.42,242.02,244.4,104,-20
6/8/23,928,224.22,235.23,223.01,234.86,77,-27
6/7/23,689,228,230.8296,223.2,224.57,19,-17
6/6/23,786,216.14,221.91,212.53,221.31,33,-15
6/5/23,459,217.8,221.29,214.52,217.61,30,-5
6/2/23,855,210.15,217.25,209.752,213.97,28,-26
6/1/23,1135,202.59,209.8,199.37,207.52,16,-5
5/31/23,1399,199.78,203.95,195.12,203.93,65,-28
5/30/23,832,200.1,204.48,197.53,201.16,15,-6
5/29/23,322,,,,,8,-6
5/26/23,983,184.62,198.6,184.53,193.17,11,-27
5/25/23,550,186.54,186.78,180.58,184.47,0,-21
5/24/23,764,182.23,184.22,178.22,182.9,10,-34
5/23/23,549,186.2,192.96,185.26,185.77,15,-12
5/22/23,315,180.7,189.32,180.11,188.87,2,-1
5/19/23,602,177.17,181.95,176.31,180.14,9,-5
5/18/23,1126,174.22,177.06,172.45,176.89,67,-8
5/17/23,1667,168.41,174.5,167.185,173.86,30,-23
5/16/23,1221,165.65,169.5184,164.35,166.52,10,-74
5/15/23,599,167.655,169.76,164.5499,166.35,13,-18
5/12/23,1216,176.07,177.38,167.23,167.98,63,-27
5/11/23,578,168.7,173.57,166.79,172.08,10,-37
5/10/23,649,172.55,174.43,166.68,168.54,4,-20
5/9/23,663,168.95,169.82,166.56,169.15,17,-19
5/8/23,423,173.72,173.8,169.19,171.79,2,-7
5/5/23,718,163.9801,170.7899,163.51,170.06,7,-21
5/4/23,592,162.71,162.95,159.65,161.2,2,-16
5/3/23,745,160.01,165,159.91,160.61,4,-25
5/2/23,706,161.88,165.49,158.93,160.31,5,-28
5/1/23,255,163.17,163.28,158.83,161.83,0,-13
4/28/23,642,160.9,165,157.32,164.31,6,-38
4/27/23,916,152.64,160.48,152.37,160.19,1,-73
4/26/23,654,160.29,160.67,153.14,153.75,7,-30
4/25/23,1005,159.82,163.47,158.75,160.67,8,-84
4/24/23,697,164.65,165.65,158.61,162.55,7,-44
4/21/23,2780,164.8,166,161.3208,165.08,11,-470
4/20/23,3018,166.165,169.7,160.56,162.99,24,-543
4/19/23,1173,179.1,183.5,177.65,180.59,6,-92
4/18/23,1348,187.15,187.69,183.5775,184.31,20,-19
4/17/23,751,186.32,189.69,182.69,187.04,11,-18
4/14/23,860,183.95,186.28,182.01,185,16,-24
4/13/23,667,182.955,186.5,180.94,185.9,6,-27
4/12/23,677,190.74,191.5846,180.31,180.54,11,-15
4/11/23,1210,186.69,189.19,185.6475,186.79,5,-88
4/10/23,1072,179.94,185.1,176.11,184.51,10,-27
4/7/23,978,,,,,4,-33
4/6/23,741,183.08,186.39,179.74,185.06,9,-33
4/5/23,721,190.515,190.68,183.76,185.52,16,-32
4/4/23,1308,197.32,198.7446,190.32,192.58,30,-138
4/3/23,942,199.91,202.6897,192.2,194.77,35,-68
3/31/23,591,197.53,207.79,197.2,207.46,10,-10
3/30/23,663,195.58,197.33,194.42,195.28,10,-13
3/29/23,496,193.13,195.29,189.44,193.88,9,-21
3/28/23,430,192,192.35,185.43,189.19,14,-33
3/27/23,348,194.415,197.39,189.94,191.81,1,-15
3/24/23,367,191.65,192.36,187.15,190.41,8,-8
3/23/23,343,195.26,199.31,188.65,192.22,5,-15
3/22/23,514,199.3,200.66,190.95,191.15,31,-6
3/21/23,583,188.28,198,188.04,197.58,16,-13
3/20/23,254,178.08,186.44,176.35,183.25,0,-2
3/17/23,329,184.515,186.2199,177.33,180.13,3,-11
3/16/23,451,180.365,185.81,178.84,184.13,2,-32
3/15/23,537,180.8,182.34,176.03,180.45,12,-15
3/14/23,769,177.31,183.8,177.1401,183.26,2,-22
3/13/23,342,167.455,177.35,163.91,174.48,0,-6
3/10/23,764,175.13,178.29,168.44,173.44,16,-26
3/9/23,1074,180.25,185.18,172.5124,172.92,4,-148
3/8/23,772,185.04,186.5,180,182,4,-21
3/7/23,998,191.38,194.2,186.1,187.71,5,-44
3/6/23,816,198.54,198.6,192.3,193.81,12,-25
3/3/23,2052,194.795,200.48,192.88,197.79,14,-125
3/2/23,3342,186.74,193.7499,186.01,190.9,12,-154
3/1/23,1940,206.21,207.2,198.52,202.77,23,-36
2/28/23,1612,210.59,211.23,203.75,205.71,74,-36
2/27/23,681,202.03,209.42,201.26,207.63,8,-11
2/24/23,568,196.325,197.6695,192.8,196.88,6,-8
2/23/23,860,203.91,205.14,196.33,202.07,11,-11
2/22/23,870,197.93,201.99,191.78,200.86,8,-34
2/21/23,743,204.99,209.71,197.22,197.37,7,-15
2/20/23,669,,,,,4,-4
2/17/23,2088,199.985,208.44,197.5,208.31,8,-231
2/16/23,1254,210.78,217.65,201.84,202.04,31,-15
2/15/23,1223,211.755,214.66,206.11,214.24,21,-21
2/14/23,793,191.94,209.82,189.44,209.25,9,-15
2/13/23,470,194.415,196.3,187.61,194.64,2,-7
2/10/23,1007,202.225,206.2,192.89,196.89,39,-14
2/9/23,796,207.775,214,204.77,207.32,15,-6
2/8/23,647,196.1,203,194.31,201.29,12,-3
2/7/23,707,196.43,197.5,189.55,196.81,28,-7
2/6/23,574,193.01,198.17,189.92,194.76,11,-11
2/3/23,758,183.95,199,183.69,189.98,17,-4
2/2/23,791,187.325,196.7501,182.61,188.27,12,-31
2/1/23,1311,173.89,183.805,169.93,181.41,25,-118
1/31/23,1192,164.57,174.3,162.78,173.22,9,-59
1/30/23,862,178.05,179.77,166.5,166.66,10,-13
1/27/23,1589,162.43,180.68,161.17,177.9,190,-28
1/26/23,2582,159.965,161.42,154.76,160.27,225,-116
1/25/23,976,141.905,146.41,138.07,144.43,9,-64
1/24/23,1041,143,146.5,141.1,143.89,39,-59
1/23/23,331,135.87,145.3793,134.27,143.75,1,-15
1/20/23,679,128.68,133.51,127.3466,133.42,2,-44
1/19/23,983,127.26,129.99,124.3082,127.17,7,-143
1/18/23,1447,136.555,136.68,127.01,128.78,24,-96
1/17/23,959,125.695,131.7,125.02,131.49,3,-25
1/16/23,637,,,,,0,-13
1/13/23,1293,116.55,122.63,115.6,122.4,9,-77
1/12/23,1099,122.56,124.1311,117,123.56,30,-41
1/11/23,915,122.09,125.95,120.51,123.22,12,-43
1/10/23,1361,121.07,122.76,114.92,118.85,26,-37
1/9/23,831,118.96,123.52,117.11,119.77,4,-25
1/6/23,1622,103,114.39,101.81,113.06,8,-82
1/5/23,1085,110.51,111.75,107.1601,110.34,15,-73
1/4/23,2354,109.11,114.59,107.52,113.64,9,-306
1/3/23,1878,118.47,118.8,104.64,108.1,18,-185
1/2/23,350,,,,,0,-19
12/30/22,1195,119.95,124.48,119.75,123.18,38,-74
12/29/22,1668,120.385,123.57,117.495,121.82,37,-158
12/28/22,1855,110.35,116.27,108.24,112.71,4,-228
12/27/22,623,117.495,119.67,108.76,109.1,0,-43
12/26/22,714,,,,,0,-20
12/23/22,1690,126.37,128.6173,121.02,123.15,46,-147
