time,open,high,low,close,Volume
1640633400,202.96,203.25,202.68,202.905,20757
1640637000,202.72,203.43,202.54,203.16,21652
1640701800,201.93,208.9,201.93,208.37,100102
1640705400,208.35,208.64,205.81,206.6,39171
1640709000,206.66,206.8,205.86,206.32,16653
1640712600,206.16,207.03,205.74,206.81,13036
1640716200,206.7,206.8,205.44,205.69,17691
1640719800,205.75,206.31,205.49,206.27,21917
1640723400,206.41,206.71,205.97,206.18,27267
1640788200,205.08,205.2,202.77,203.06,47684
1640791800,203.21,205.39,203.02,204.51,24815
1640795400,204.49,204.49,203.63,203.85,16918
1640799000,204.08,204.56,203.92,204.43,13456
1640802600,204.5,204.5,203.92,204.09,8233
1640806200,204.19,204.41,203.38,203.73,16803
1640809800,203.81,204.17,203.67,203.705,19285
1640874600,203.1,206,203.1,203.97,55464
1640878200,204.39,204.48,203.48,203.8,21227
1640881800,203.81,204.45,203,203,18806
1640885400,202.8,203.91,202.63,203.62,15313
1640889000,203.67,204.11,203.45,204,13857
1640892600,204.02,204.25,203.38,203.68,25533
1640896200,203.8,203.8,202.62,202.76,52239
1640961000,202.48,203.5,200.88,201.16,60178
1640964600,201.175,201.4,200.37,200.75,34378
1640968200,201.09,201.09,200.13,200.33,20499
1640971800,200.1,200.7,200.05,200.58,13426
